date,open,high,low,close,adj close,volume,volatility
2020-12-04,91.23,91.66,90.85,91.4,90.78,27564000.0,0.008862144420131316
2020-12-07,90.95,91.62,90.29,90.97,90.36,26418000.0,0.014620204463009765
2020-12-08,90.5,91.1,89.81,90.93,90.31,21926000.0,0.014186737050478302
2020-12-09,90.6,91.71,88.39,89.21,88.6,30152000.0,0.037215558793857115
2020-12-10,88.49,89.07,87.02,88.77,88.16,27256000.0,0.023093387405655034
2020-12-11,88.15,89.22,88.0,89.09,88.48,24414000.0,0.01369401728589066
2020-12-14,88.75,89.87,87.86,88.0,87.4,32004000.0,0.022840909090909148
2020-12-15,88.22,88.57,87.5,88.39,87.79,29646000.0,0.012105441792057848
2020-12-16,88.64,88.65,87.8,88.15,87.55,30270000.0,0.009642654566080641
2020-12-17,88.43,88.59,86.93,87.39,86.8,32494000.0,0.01899530838768734
2020-12-18,87.71,87.76,86.01,86.55,85.96,80328000.0,0.020219526285384173
2020-12-21,85.68,87.04,84.95,86.97,86.38,36568000.0,0.024031275152351424
2020-12-22,86.72,86.87,85.63,86.18,85.59,18734000.0,0.014388489208633198
2020-12-23,86.41,87.4,86.25,86.62,86.03,20676000.0,0.013276379589009532
2020-12-24,86.75,87.3,86.46,86.94,86.35,6936000.0,0.00966183574879231
2020-12-28,87.58,89.54,87.32,88.8,88.2,27860000.0,0.025000000000000147
2020-12-29,89.39,89.62,87.8,87.94,87.34,25988000.0,0.020695929042529083
2020-12-30,88.1,88.25,86.28,86.98,86.38,26122000.0,0.022648884801103688
2020-12-31,86.77,87.95,86.77,87.59,87.0,20238000.0,0.013471857517981582
2021-01-04,87.88,88.03,85.39,86.41,85.82,38038000.0,0.030552019442194198
2021-01-05,86.25,87.38,85.9,87.05,86.45,22906000.0,0.017001723147616197
2021-01-06,85.13,87.4,84.95,86.76,86.17,52042000.0,0.028238819732595698
2021-01-07,87,89.42,86.85,89.36,88.76,45300000.0,0.0287600716204119
2021-01-08,89.4,90.49,88.68,90.36,89.75,41012000.0,0.020030987162461135
2021-01-11,89.3,89.72,88.03,88.34,87.74,24194000.0,0.01913063165044145
2021-01-12,87.7,88.9,86.27,87.33,86.73,27140000.0,0.03011565326920886
2021-01-13,86.93,88.25,86.9,87.72,87.12,21882000.0,0.015389876880984888
2021-01-14,87.68,88.75,86.67,87.01,86.42,23590000.0,0.023905298241581406
2021-01-15,86.91,87.8,86.08,86.81,86.22,26844000.0,0.01981338555465959
2021-01-19,87.61,90.46,87.07,89.54,88.93,34692000.0,0.03786017422381059
2021-01-20,91.57,95.19,91.28,94.35,93.7,49806000.0,0.04144144144144141
2021-01-21,94.9,96.74,94.36,94.56,93.92,41278000.0,0.025169204737732608
2021-01-22,94.78,95.55,94.09,95.05,94.41,25442000.0,0.015360336664913139
2021-01-25,96.03,96.48,93.38,94.97,94.32,38546000.0,0.032641886911656405
2021-01-26,94.44,96.25,94.21,95.86,95.21,26262000.0,0.02128103484247868
2021-01-27,94.13,94.5,90.45,91.54,90.92,54966000.0,0.04424295389993442
2021-01-28,92.2,94.94,92.13,93.16,92.52,35462000.0,0.030163160154572804
2021-01-29,92.31,92.86,90.51,91.79,91.16,32252000.0,0.025601917420198215
2021-02-01,92.68,96.12,92.55,95.07,94.42,32044000.0,0.0375512780056801
2021-02-02,96.13,97.79,95.72,96.38,95.72,45474000.0,0.021477484955385012
2021-02-03,103.65,105.82,100.92,103.5,102.8,82364000.0,0.047342995169082046
2021-02-04,103.44,103.93,102.13,103.12,102.42,37046000.0,0.017455391776571096
2021-02-05,103.5,105.13,102.97,104.9,104.19,30702000.0,0.020591039084842673
2021-02-08,105.3,106.18,103.6,104.65,103.93,24838000.0,0.02465360726230303
2021-02-09,103.93,105.26,103.93,104.18,103.47,17798000.0,0.012766365905164122
2021-02-10,104.71,105.42,103.15,104.77,104.06,22710000.0,0.02166650758804998
2021-02-11,104.98,105.1,103.87,104.79,104.08,18914000.0,0.011737761236759134
2021-02-12,104.51,105.44,104.16,105.21,104.49,17114000.0,0.01216614390267086
2021-02-16,105.22,107.63,105.22,106.1,105.37,22676000.0,0.022714420358152656
2021-02-17,105,106.68,104.95,106.42,105.69,21418000.0,0.016256342792708173
2021-02-18,105.52,106.64,105.19,105.86,105.14,22432000.0,0.01369733610428871
2021-02-19,105.96,106.53,104.87,105.06,104.34,29148000.0,0.015800494955263627
2021-02-22,103.35,104.57,103.11,103.24,102.54,27350000.0,0.014141805501743451
2021-02-23,101.25,104.1,100.1,103.54,102.84,33348000.0,0.038632412594166506
2021-02-24,102.09,105.04,101.91,104.76,104.05,24966000.0,0.029877815960290276
2021-02-25,103.37,104.74,101.06,101.57,100.88,36568000.0,0.03623117062124636
2021-02-26,102.53,103.55,100.8,101.84,101.15,41670000.0,0.027003142183817753
2021-03-01,102.83,104.33,102.31,104.08,103.37,28090000.0,0.019408147578785513
2021-03-02,103.81,105.22,103.56,103.79,103.09,22692000.0,0.015993833702668818
2021-03-03,103.36,104.43,100.5,101.34,100.65,29684000.0,0.0387803433984607
2021-03-04,101.17,104.46,101.01,102.45,101.76,42360000.0,0.033674963396778806
2021-03-05,103.66,105.91,102.32,105.43,104.71,43904000.0,0.03405102911884666
2021-03-08,105.06,106.44,101.08,101.21,100.52,32948000.0,0.05295919375555775
2021-03-09,103.5,103.9,102.39,102.64,101.94,33946000.0,0.01471161340607955
2021-03-10,103.59,103.75,101.67,102.75,102.05,25372000.0,0.020243309002433072
2021-03-11,103.7,106.29,103.62,105.74,105.02,24782000.0,0.02525061471533953
2021-03-12,104.25,104.51,102.38,103.1,102.4,34516000.0,0.02065955383123191
2021-03-15,103.11,103.35,102.18,103.32,102.62,25962000.0,0.011324041811846569
2021-03-16,103.95,106.18,103.5,104.63,103.91,29832000.0,0.025614068622766002
2021-03-17,103.8,105.49,102.7,104.55,103.84,25980000.0,0.02668579626972733
2021-03-18,103.05,103.78,101.68,101.81,101.12,27228000.0,0.020626657499263276
2021-03-19,102.1,102.65,100.88,102.16,101.47,46298000.0,0.017325763508222496
2021-03-22,102.09,102.9,101.3,101.93,101.24,39096000.0,0.01569704699303452
2021-03-23,102.58,103.62,101.96,102.65,101.95,27340000.0,0.016171456405260697
2021-03-24,103.27,103.91,102.08,102.25,101.56,23080000.0,0.017897310513447416
2021-03-25,102.24,102.94,100.54,102.22,101.52,28378000.0,0.02347877127763639
2021-03-26,101.94,102.55,100.7,101.78,101.09,29870000.0,0.01817645902927878
2021-03-29,101.39,102.92,100.78,102.8,102.1,24596000.0,0.0208171206225681
2021-03-30,102.88,103.54,102.2,102.78,102.08,20732000.0,0.013037555944736363
2021-03-31,102.96,104.67,102.84,103.43,102.73,29198000.0,0.01769312578555543
2021-04-01,104.9,107.15,104.84,106.89,106.16,33980000.0,0.021611001964636563
2021-04-05,107.65,111.87,107.58,111.28,110.52,43298000.0,0.03855140186915893
2021-04-06,111.13,111.88,110.74,111.24,110.48,27060000.0,0.010248112189859769
2021-04-07,111.31,112.75,111.27,112.48,111.72,25798000.0,0.013157894736842141
2021-04-08,113.9,114.2,112.88,113.27,112.5,27166000.0,0.011653571113269246
2021-04-09,112.83,114.45,112.69,114.29,113.52,20888000.0,0.015399422521655482
2021-04-12,113.31,113.77,111.92,112.74,111.97,31318000.0,0.016409437644136902
2021-04-13,113.07,113.86,112.8,113.36,112.59,23310000.0,0.009350741002117169
2021-04-14,113.76,113.9,112.46,112.74,111.98,20220000.0,0.012772751463544545
2021-04-15,113.85,115.33,113.3,114.83,114.05,27472000.0,0.01767830706261431
2021-04-16,115.15,115.32,114.22,114.89,114.11,22596000.0,0.009574375489598698
2021-04-19,114.6,115.92,114.39,115.12,114.34,24688000.0,0.013290479499652546
2021-04-20,115.39,115.48,113.59,114.68,113.9,21774000.0,0.01648064178583886
2021-04-21,114.26,114.77,112.93,114.66,113.89,23930000.0,0.016047444618873096
2021-04-22,114.66,115.19,112.82,113.4,112.63,21096000.0,0.02089947089947094
2021-04-23,114.17,116.29,113.91,115.76,114.98,28670000.0,0.020559778852798978
2021-04-26,116,117.06,115.69,116.34,115.55,20834000.0,0.01177582946536019
2021-04-27,116.8,116.87,115.21,115.36,114.57,31972000.0,0.014389736477115212
2021-04-28,120.36,122.62,118.74,119.0,118.19,59728000.0,0.03260504201680681
2021-04-29,120.52,121.83,120.11,121.49,120.67,39554000.0,0.014157543830767956
2021-04-30,120.22,121.36,120.11,120.51,119.69,39142000.0,0.010372583188117169
2021-05-03,120.14,120.99,119.22,119.76,118.94,33788000.0,0.01477955911823644
2021-05-04,118.49,118.96,115.58,117.71,116.91,35120000.0,0.028714637668847128
2021-05-05,118.42,119.11,117.57,117.84,117.04,21806000.0,0.013068567549219333
2021-05-06,117.53,119.14,117.12,119.07,118.26,20618000.0,0.016964810615604235
2021-05-07,120,120.82,119.5,119.93,119.12,23272000.0,0.011006420411906888
2021-05-10,118.74,118.9,116.74,117.08,116.29,26006000.0,0.01844892381277768
2021-05-11,114.59,116.1,114.15,115.44,114.65,32110000.0,0.016891891891891792
2021-05-12,113.09,114.27,111.5,111.95,111.19,34934000.0,0.024743188923626584
2021-05-13,113.05,113.83,112.14,113.1,112.33,26670000.0,0.014942528735632165
2021-05-14,114.59,116.06,114.17,115.81,115.02,26624000.0,0.016319834211208018
2021-05-17,115.47,116.17,114.75,116.07,115.28,19842000.0,0.012233996726113567
2021-05-18,116.85,117.16,115.16,115.17,114.39,17302000.0,0.017365633411478683
2021-05-19,113.22,115.84,113.18,115.44,114.65,19350000.0,0.023042273042273013
2021-05-20,116.4,118.02,116.05,117.8,117.0,23832000.0,0.016723259762308988
2021-05-21,118.3,118.45,117.12,117.25,116.46,22832000.0,0.011343283582089537
2021-05-24,118.35,120.92,118.01,120.33,119.52,21244000.0,0.024183495387683843
2021-05-25,121,121.64,120.15,120.45,119.63,18838000.0,0.01237027812370274
2021-05-26,120.64,122.15,120.63,121.68,120.85,21856000.0,0.012491781722551037
2021-05-27,121.85,122.0,120.1,120.13,119.31,38962000.0,0.015816199117622623
2021-05-28,121.1,121.41,120.38,120.58,119.76,24108000.0,0.008542046773926034
2021-06-01,121.1,121.9,120.24,121.49,120.66,19166000.0,0.01366367602271801
2021-06-02,121.77,122.1,120.21,121.06,120.24,17158000.0,0.015612093176937061
2021-06-03,119.75,120.49,119.14,120.23,119.41,18346000.0,0.011228478749064246
2021-06-04,121.13,122.69,120.89,122.59,121.75,25948000.0,0.014683089974712432
2021-06-07,122.57,123.4,122.05,123.3,122.47,23850000.0,0.010948905109489121
2021-06-08,124,124.72,123.41,124.14,123.3,25060000.0,0.010552601901079445
2021-06-09,124.97,125.25,124.37,124.57,123.72,20126000.0,0.007064301196114598
2021-06-10,124.7,126.16,124.7,126.08,125.22,31234000.0,0.01157994923857863
2021-06-11,126.25,126.35,124.91,125.7,124.84,25240000.0,0.011455847255369911
2021-06-14,125.67,126.41,125.05,126.35,125.49,22550000.0,0.010763751483973086
2021-06-15,126.52,126.86,125.65,126.03,125.18,22182000.0,0.009600888677299007
2021-06-16,126.25,126.52,124.15,125.7,124.84,26316000.0,0.01885441527446293
2021-06-17,125.52,127.2,125.51,126.37,125.51,25756000.0,0.01337342723747723
2021-06-18,125.71,126.39,124.6,125.57,124.71,53306000.0,0.014254997212710093
2021-06-21,125.74,127.04,125.13,126.46,125.6,26256000.0,0.01510359006800578
2021-06-22,126.45,127.27,126.03,127.0,126.14,20984000.0,0.009763779527559014
2021-06-23,126.55,127.8,126.25,126.46,125.6,19694000.0,0.012256840107543866
2021-06-24,127.05,127.54,126.96,127.28,126.42,18934000.0,0.004556882463859306
2021-06-25,126.96,127.5,126.44,127.0,126.13,33484000.0,0.008346456692913404
2021-06-28,127,127.34,125.97,126.82,125.96,28110000.0,0.01080271250591393
2021-06-29,126.77,127.0,125.44,126.02,125.16,20950000.0,0.012378987462307589
2021-06-30,125.65,125.8,124.76,125.32,124.46,24006000.0,0.00829875518672193
2021-07-01,124.85,126.46,124.85,126.37,125.51,17120000.0,0.012740365593099623
2021-07-02,126.84,128.85,126.77,128.72,127.84,21160000.0,0.01615910503418271
2021-07-06,129.45,129.88,128.41,129.77,128.89,21350000.0,0.011327733682669329
2021-07-07,130.34,130.64,129.76,130.08,129.19,16680000.0,0.0067650676506764715
2021-07-08,128.25,130.03,128.04,129.18,128.3,19780000.0,0.01540486143365853
2021-07-09,128.94,129.85,128.94,129.57,128.69,15106000.0,0.007023230686115587
2021-07-12,129.83,130.77,129.6,130.56,129.68,16944000.0,0.008961397058823652
2021-07-13,130.88,132.04,130.64,130.99,130.1,16618000.0,0.010687838766318082
2021-07-14,131.9,133.0,131.9,132.08,131.18,17912000.0,0.008328285887340962
2021-07-15,132.5,132.6,130.6,131.27,130.37,16586000.0,0.015235773596404356
2021-07-16,131.64,132.18,130.82,131.85,130.95,14856000.0,0.010314751611680044
2021-07-19,131.16,131.25,128.54,129.25,128.38,25710000.0,0.020967117988394644
2021-07-20,130,132.0,129.19,131.1,130.21,19084000.0,0.021434019832189188
2021-07-21,130.79,132.62,130.6,132.6,131.7,14742000.0,0.015233785822021194
2021-07-22,132.65,133.5,132.4,133.33,132.42,13608000.0,0.008250206255156335
2021-07-23,135.26,138.81,134.7,137.82,136.88,26378000.0,0.02982150631258173
2021-07-26,138.25,139.71,137.65,139.64,138.7,23052000.0,0.014752219994271001
2021-07-27,140.01,140.01,135.1,136.8,135.87,42164000.0,0.03589181286549705
2021-07-28,138.56,139.68,136.35,136.38,135.45,54688000.0,0.0244170699516059
2021-07-29,136.38,137.15,136.14,136.54,135.61,19284000.0,0.007397099750988863
2021-07-30,135.51,135.77,134.81,135.22,134.3,23954000.0,0.007099541487945629
2021-08-02,135.48,136.02,134.67,135.99,135.07,20140000.0,0.009927200529450862
2021-08-03,136,136.34,134.18,136.28,135.35,19064000.0,0.01584972116231286
2021-08-04,136.25,136.54,135.41,136.03,135.1,16528000.0,0.008306991104903296
2021-08-05,136.03,136.95,135.6,136.94,136.01,11866000.0,0.009858332116255253
2021-08-06,136.29,137.08,136.05,137.04,136.1,13560000.0,0.0075160537069468856
2021-08-09,136.95,138.32,136.43,138.0,137.06,12374000.0,0.013695652173912944
2021-08-10,138.08,138.55,137.23,138.1,137.16,16034000.0,0.009558291093410729
2021-08-11,138.28,138.85,137.35,137.69,136.75,15204000.0,0.010894037330234585
2021-08-12,137.71,138.42,136.78,138.39,137.45,14646000.0,0.011850567237517064
2021-08-13,138.36,138.67,138.01,138.41,137.47,12580000.0,0.00476844158659054
2021-08-16,138,138.99,136.17,138.92,137.97,18040000.0,0.020299452922545508
2021-08-17,138.19,138.72,136.79,137.3,136.37,21272000.0,0.014056809905316874
2021-08-18,137.12,138.29,136.42,136.57,135.64,14934000.0,0.013692611847404295
2021-08-19,135.47,137.45,135.36,136.91,135.98,18296000.0,0.015265502885106823
2021-08-20,137.08,138.61,136.47,138.44,137.5,15564000.0,0.015457960127130995
2021-08-23,139,142.18,138.75,141.1,140.14,21090000.0,0.02430900070871727
2021-08-24,141.54,143.01,141.35,142.4,141.43,15126000.0,0.011657303370786493
2021-08-25,142.88,143.31,142.44,142.95,141.98,12838000.0,0.006086044071353653
2021-08-26,142.62,143.13,142.09,142.12,141.16,14922000.0,0.007317759639741008
2021-08-27,142.11,145.01,142.02,144.55,143.57,24562000.0,0.020684884123140648
2021-08-30,144.7,146.49,144.6,145.47,144.48,16916000.0,0.012992369560734273
2021-08-31,145.88,146.11,145.0,145.46,144.47,26756000.0,0.007630963838856137
2021-09-01,145.65,146.82,145.61,145.84,144.85,15824000.0,0.008296763576522075
2021-09-02,145.95,146.32,144.11,144.22,143.24,21844000.0,0.015323810844542917
2021-09-03,144.15,145.38,143.51,144.77,143.79,19104000.0,0.01291704082337504
2021-09-07,144.75,145.82,144.54,145.52,144.53,15170000.0,0.008796041781198468
2021-09-08,145.39,145.55,144.2,144.88,143.9,15486000.0,0.00931805632247393
2021-09-09,144.88,145.67,144.43,144.91,143.93,14798000.0,0.008557035401283422
2021-09-10,145.44,146.02,141.74,141.92,140.96,32896000.0,0.03015783540022549
2021-09-13,143.2,144.19,142.28,143.46,142.49,20176000.0,0.013313815697755447
2021-09-14,144.16,144.73,142.91,143.41,142.43,18916000.0,0.012690886270134531
2021-09-15,143.76,145.58,142.26,145.21,144.22,20648000.0,0.022863439157082992
2021-09-16,145.12,145.2,143.42,144.37,143.39,20292000.0,0.012329431322296884
2021-09-17,143.8,144.25,141.06,141.46,140.5,60040000.0,0.022550544323483652
2021-09-20,139,139.36,137.05,139.02,138.07,34918000.0,0.016616314199395785
2021-09-21,140.12,140.81,138.91,139.65,138.7,18130000.0,0.013605442176870788
2021-09-22,140.05,141.58,139.47,140.94,139.98,22068000.0,0.01497090960692503
2021-09-23,141.61,142.25,141.1,141.83,140.86,17272000.0,0.00810829866741878
2021-09-24,140.95,142.9,140.85,142.63,141.66,14950000.0,0.014372852836009335
2021-09-27,141.59,142.5,140.5,141.5,140.54,18844000.0,0.014134275618374558
2021-09-28,139.09,139.61,135.7,136.18,135.26,42190000.0,0.028711998825084628
2021-09-29,137.11,137.4,134.25,134.52,133.61,26338000.0,0.023416592328278363
2021-09-30,134.32,135.59,133.0,133.27,132.36,35294000.0,0.01943423125984845
2021-10-01,133.55,137.07,133.38,136.46,135.54,28388000.0,0.02704089110362009
2021-10-04,135.7,135.7,131.17,133.76,132.86,31530000.0,0.033866626794258385
2021-10-05,134,137.36,134.0,136.18,135.25,24126000.0,0.024673226611837372
2021-10-06,134.63,137.85,134.49,137.35,136.42,19764000.0,0.024463050600655154
2021-10-07,138.86,140.15,138.56,139.19,138.24,18250000.0,0.01142323442776064
2021-10-08,139.91,140.32,139.43,140.06,139.1,18924000.0,0.006354419534485123
2021-10-11,139.8,140.76,138.81,138.85,137.9,16584000.0,0.01404393230104421
2021-10-12,139.64,139.7,136.25,136.71,135.78,22536000.0,0.025235900811937592
2021-10-13,137.75,138.55,136.98,137.9,136.96,16380000.0,0.011385061638868902
2021-10-14,139.95,141.65,139.34,141.41,140.45,21426000.0,0.01633547839615305
2021-10-15,142.2,142.2,141.06,141.68,140.71,21250000.0,0.008046301524562297
2021-10-18,141.21,143.0,141.21,142.96,141.99,16564000.0,0.01252098489087851
2021-10-19,143.29,144.11,143.1,143.82,142.84,15316000.0,0.00702266722291767
2021-10-20,144.22,144.25,141.91,142.41,141.45,17940000.0,0.016431430377080284
2021-10-21,142.19,142.85,141.64,142.78,141.81,14850000.0,0.008474576271186496
2021-10-22,140.35,141.56,137.17,138.63,137.68,30182000.0,0.03166702733895993
2021-10-25,138.81,139.21,136.75,138.77,137.83,21082000.0,0.017727174461338962
2021-10-26,140.61,140.84,139.01,139.67,138.72,28258000.0,0.013102312593971596
2021-10-27,139.9,149.12,139.9,146.43,145.43,51850000.0,0.06296523936351839
2021-10-28,147.3,147.42,144.76,146.13,145.14,32418000.0,0.018202969958256324
2021-10-29,145.52,148.61,145.17,148.27,147.26,28954000.0,0.023200917245565698
2021-11-01,148.16,148.4,143.58,143.77,142.8,32272000.0,0.03352577032760654
2021-11-02,144.81,146.92,144.64,145.86,144.87,21150000.0,0.015631427396133286
2021-11-03,146.27,146.91,145.05,146.79,145.79,17886000.0,0.012671162885755061
2021-11-04,147.2,149.95,146.63,148.68,147.67,24700000.0,0.022329835889157875
2021-11-05,149.35,150.57,148.65,149.24,148.23,20408000.0,0.012865183596890829
2021-11-08,150,151.03,149.12,149.35,148.34,18388000.0,0.012788751255440219
2021-11-09,149.75,150.38,147.51,149.25,148.23,16876000.0,0.019229480737018457
2021-11-10,148.01,148.7,145.32,146.63,145.63,22708000.0,0.02305121734979196
2021-11-11,147.11,148.5,146.69,146.75,145.75,12464000.0,0.012333901192504274
2021-11-12,147.83,149.86,146.45,149.65,148.63,17048000.0,0.022786501837621282
2021-11-15,150,150.48,148.65,149.39,148.37,16248000.0,0.0122498159180667
2021-11-16,149.17,149.83,148.35,149.08,148.06,17254000.0,0.009927555674805594
2021-11-17,149.23,149.63,148.56,149.06,148.05,15290000.0,0.007178317456057917
2021-11-18,149.15,151.61,149.0,150.71,149.68,26658000.0,0.01731802800079632
2021-11-19,151,151.85,149.89,149.95,148.93,19766000.0,0.01307102367455824
2021-11-22,150.14,150.74,147.01,147.08,146.08,24608000.0,0.0253603481098723
2021-11-23,147.11,147.69,144.89,146.76,145.76,18126000.0,0.019078768056691276
2021-11-24,146.35,147.0,145.2,146.72,145.72,16464000.0,0.012268266085060056
2021-11-26,145.02,145.3,142.49,142.81,141.84,16992000.0,0.01967649324277013
2021-11-29,144.3,146.86,144.3,146.11,145.12,26276000.0,0.01752104578742045
2021-11-30,145.45,146.63,142.07,142.45,141.48,41590000.0,0.03201123201123203
2021-12-01,144.21,146.5,141.5,141.62,140.66,28476000.0,0.03530574777573789
2021-12-02,141.82,144.68,140.98,143.78,142.8,21250000.0,0.02573375991097522
2021-12-03,144.5,145.21,141.15,142.52,141.55,26688000.0,0.028487229862475455
2021-12-06,143.57,144.35,140.65,143.8,142.82,22198000.0,0.025730180806675856
2021-12-07,145.95,148.3,145.7,148.04,147.03,23258000.0,0.01756282085922739
2021-12-08,148.33,149.16,147.2,148.72,147.71,18964000.0,0.013179128563744001
2021-12-09,148.18,149.6,147.53,148.11,147.1,18580000.0,0.013976098845452657
2021-12-10,149.1,149.4,147.36,148.68,147.66,21634000.0,0.013720742534301802
2021-12-13,148.44,148.56,146.36,146.7,145.71,24104000.0,0.014996591683708172
2021-12-14,144.77,145.44,142.24,144.97,143.99,24778000.0,0.02207353245499061
2021-12-15,144.37,147.52,142.71,147.37,146.37,27280000.0,0.032638936011399895
2021-12-16,148.08,148.55,144.09,144.84,143.85,27400000.0,0.03079259872963275
2021-12-17,142.71,144.46,141.79,142.8,141.83,43404000.0,0.01869747899159675
2021-12-20,140.68,142.61,140.25,142.4,141.43,20264000.0,0.016573033707865264
2021-12-21,143.15,144.69,141.74,144.22,143.24,19548000.0,0.020454860629593598
2021-12-22,144.1,147.3,143.96,146.95,145.95,18438000.0,0.022728819326301487
2021-12-23,147.09,148.57,146.95,147.14,146.14,13818000.0,0.011009922522767465
2021-12-27,147.46,148.43,147.25,148.06,147.06,13256000.0,0.007969741996487957
2021-12-28,148.37,148.37,145.94,146.45,145.45,18624000.0,0.01659269375213388
2021-12-29,146.43,147.18,145.5,146.5,145.51,17022000.0,0.01146757679180892
2021-12-30,146.45,147.06,145.76,146.0,145.01,12978000.0,0.008904109589041174
2021-12-31,145.54,146.37,144.68,144.68,143.7,17298000.0,0.01168095106441801
2022-01-03,144.48,145.55,143.5,145.07,144.09,25214000.0,0.014131109119735379
2022-01-04,145.55,146.61,143.82,144.42,143.43,22928000.0,0.019318653926049166
2022-01-05,144.18,144.3,137.52,137.65,136.72,49642000.0,0.049255357791500184
2022-01-06,137.5,139.69,136.76,137.55,136.62,29050000.0,0.02130134496546715
2022-01-07,137.9,138.25,135.79,137.0,136.07,19408000.0,0.0179562043795621
2022-01-10,135.1,138.64,133.14,138.57,137.63,34096000.0,0.03969113083640038
2022-01-11,138.18,140.33,136.81,140.02,139.07,23502000.0,0.02513926581916876
2022-01-12,141.55,142.81,141.11,141.65,140.69,23642000.0,0.012001411930815309
2022-01-13,141.84,143.19,138.91,139.13,138.19,26566000.0,0.030762596133112927
2022-01-14,137.5,141.2,137.5,139.79,138.84,23826000.0,0.026468273839330345
2022-01-18,136.6,137.39,135.62,136.29,135.36,27382000.0,0.012987012987012854
2022-01-19,136.94,138.4,135.5,135.65,134.73,20796000.0,0.02137854773313679
2022-01-20,136.51,137.91,133.14,133.51,132.6,21930000.0,0.035727660849374655
2022-01-21,133.01,134.76,130.0,130.09,129.21,41920000.0,0.036590053040202866
2022-01-24,126.03,130.78,124.64,130.37,129.49,55148000.0,0.04709672470660428
2022-01-25,128.44,129.34,126.38,126.74,125.87,36008000.0,0.023354899794855673
2022-01-26,130.59,132.81,127.15,129.24,128.36,39630000.0,0.043794490869699755
2022-01-27,131.36,132.61,128.95,129.12,128.24,30248000.0,0.02834572490706339
2022-01-28,130,133.37,128.69,133.29,132.38,30518000.0,0.03511141120864286
2022-01-31,134.2,135.84,132.27,135.7,134.78,34056000.0,0.026308032424465687
2022-02-01,137.84,138.2,134.57,137.88,136.94,51204000.0,0.02632724107919927
2022-02-02,151.86,152.1,145.56,148.04,147.03,89750000.0,0.044177249392056146
2022-02-03,145.29,149.12,142.21,142.65,141.68,56930000.0,0.04844023834560109
2022-02-04,143.02,144.54,139.82,143.02,142.04,49224000.0,0.033002377289889515
2022-02-07,143.71,143.85,138.7,138.94,137.99,44610000.0,0.03706635957967472
2022-02-08,138.99,139.84,136.87,139.21,138.27,34256000.0,0.021334674233172896
2022-02-09,140.85,142.18,140.38,141.45,140.49,28628000.0,0.012725344644750877
2022-02-10,139.5,141.43,138.05,138.6,137.66,33018000.0,0.024386724386724356
2022-02-11,138.75,139.28,133.29,134.13,133.22,38808000.0,0.04465816744948937
2022-02-14,133.37,136.17,133.3,135.3,134.38,26792000.0,0.021212121212121033
2022-02-15,137.47,137.9,135.54,136.43,135.5,26578000.0,0.01729824818588297
2022-02-16,136.43,137.95,134.82,137.49,136.55,25610000.0,0.022765292021237872
2022-02-17,136.15,136.84,132.2,132.31,131.41,30968000.0,0.035069155770539
2022-02-18,133.04,133.82,130.31,130.47,129.58,31858000.0,0.026902736261209405
2022-02-22,129.99,131.9,127.74,129.4,128.52,38906000.0,0.03214837712519328
2022-02-23,131.08,131.75,127.5,127.58,126.72,26432000.0,0.03331243141558238
2022-02-24,125,133.04,124.76,132.67,131.77,43166000.0,0.06241049219868838
2022-02-25,133.53,135.39,131.76,134.52,133.61,26236000.0,0.026984834968777842
2022-02-28,133.28,135.64,132.83,134.89,133.97,29676000.0,0.020831788865000922
2022-03-01,134.48,136.11,133.38,134.17,133.26,24640000.0,0.0203473205634644
2022-03-02,134.61,135.62,133.43,134.75,133.84,23966000.0,0.01625231910946195
2022-03-03,135.98,136.71,133.43,134.31,133.4,19780000.0,0.024421115330206248
2022-03-04,133.38,134.2,130.41,132.12,131.22,24446000.0,0.028686042991220042
