date,open,high,low,close,adj close,volume,volatility
2022-03-07,131.9,131.9,126.41,126.46,125.6,39178000.0,0.04341293689704262
2022-03-08,126.25,131.25,125.86,127.28,126.41,35250000.0,0.042347580138277816
2022-03-09,131.4,134.2,130.09,133.87,132.96,32258000.0,0.03070142675730175
2022-03-10,131.46,133.54,131.4,132.68,131.78,24266000.0,0.01612903225806441
2022-03-11,134,134.2,130.3,130.48,129.59,26600000.0,0.0298896382587368
2022-03-14,130.57,131.03,126.41,126.74,125.88,30254000.0,0.03645258008521386
2022-03-15,127.74,130.52,126.57,129.66,128.78,30292000.0,0.03046429122319927
2022-03-16,131,133.77,129.2,133.69,132.78,32058000.0,0.034183558979729384
2022-03-17,133.32,134.74,132.72,134.6,133.69,23994000.0,0.015007429420505277
2022-03-18,133.88,136.91,132.93,136.8,135.87,45900000.0,0.02909356725146191
2022-03-21,136.85,137.58,134.61,136.48,135.55,26632000.0,0.02176143024618991
2022-03-22,136.5,141.5,136.5,140.28,139.32,29776000.0,0.035642999714856
2022-03-23,139.14,140.02,138.17,138.5,137.56,25302000.0,0.013357400722021824
2022-03-24,139.27,141.4,138.04,141.31,140.35,20544000.0,0.023777510438044113
2022-03-25,141.75,141.96,139.7,141.52,140.56,19270000.0,0.01596947427925395
2022-03-28,140.68,141.98,139.83,141.95,140.99,23774000.0,0.015146178231771591
2022-03-29,143.16,144.16,142.48,143.25,142.28,28678000.0,0.011727748691099524
2022-03-30,142.87,143.48,142.17,142.64,141.67,21046000.0,0.00918395961862032
2022-03-31,142.45,142.64,139.62,139.65,138.7,29516000.0,0.0216254923021839
2022-04-01,140.01,140.95,138.8,140.7,139.74,23480000.0,0.015280739161336016
2022-04-04,140.82,144.04,140.82,143.64,142.67,19076000.0,0.02241715399610136
2022-04-05,143.4,143.59,140.94,141.06,140.1,19256000.0,0.01878633205728063
2022-04-06,139.16,139.85,136.42,137.18,136.24,23574000.0,0.02500364484618754
2022-04-07,136.62,137.7,134.86,136.46,135.54,19448000.0,0.02081195954858548
2022-04-08,136.25,136.25,133.75,134.01,133.1,16434000.0,0.01865532422953511
2022-04-11,132.9,132.94,129.62,129.8,128.91,24188000.0,0.02557781201848993
2022-04-12,132.42,132.42,127.58,128.37,127.5,23004000.0,0.037703513281919364
2022-04-13,128.63,130.66,128.44,130.29,129.4,19542000.0,0.01703891319364494
2022-04-14,130.65,130.71,127.11,127.25,126.39,23484000.0,0.02829076620825154
2022-04-18,127.41,128.71,126.58,127.96,127.09,14918000.0,0.0166458268208816
2022-04-19,128.08,130.9,127.45,130.53,129.64,22720000.0,0.02643070558492303
2022-04-20,131.28,131.92,127.89,128.25,127.37,22610000.0,0.03142300194931764
2022-04-21,129.35,130.31,124.65,124.94,124.09,30158000.0,0.04530174483752199
2022-04-22,125,125.45,119.14,119.61,118.8,46410000.0,0.05275478638909792
2022-04-25,119.43,123.28,118.77,123.25,122.41,34522000.0,0.03659229208924954
2022-04-26,122.75,122.75,119.16,119.51,118.69,49394000.0,0.030039327252949572
2022-04-27,114.37,117.5,113.12,115.02,114.24,62238000.0,0.038080333854981704
2022-04-28,117.11,120.44,115.14,119.41,118.6,36790000.0,0.044384892387572206
2022-04-29,117.58,118.96,114.69,114.97,114.19,33694000.0,0.03714012351048096
2022-05-02,113.91,117.34,113.4,117.16,116.36,30280000.0,0.033629224991464646
2022-05-03,116.76,119.3,116.63,118.13,117.33,21216000.0,0.022602217895538828
2022-05-04,118,123.14,115.74,122.57,121.74,33232000.0,0.060373664028718334
2022-05-05,120.22,121.23,115.18,116.75,115.95,43090000.0,0.05182012847965736
2022-05-06,115.52,117.5,114.14,115.66,114.87,35310000.0,0.029050665744423304
2022-05-09,113.3,115.56,112.55,113.08,112.32,34520000.0,0.02661832331093036
2022-05-10,116.04,116.69,113.38,114.58,113.81,31158000.0,0.028888113108745003
2022-05-11,113.71,116.67,113.65,113.96,113.19,36502000.0,0.026500526500526467
2022-05-12,111.94,114.86,110.11,113.16,112.39,41464000.0,0.04197596323789325
2022-05-13,114.85,118.08,114.0,116.52,115.72,29738000.0,0.03501544799176106
2022-05-16,115.38,116.61,114.33,114.79,114.01,23282000.0,0.019862357348201073
2022-05-17,117.23,117.23,115.34,116.7,115.91,21576000.0,0.01619537275064268
2022-05-18,115.24,115.7,112.14,112.4,111.64,27982000.0,0.031672597864768705
2022-05-19,111.84,113.59,110.47,110.75,109.99,29192000.0,0.02817155756207679
2022-05-20,112.09,112.55,106.37,109.31,108.57,37586000.0,0.05653645595096508
2022-05-23,110.1,112.01,109.15,111.67,110.91,31558000.0,0.025611175785797434
2022-05-24,106.38,106.39,102.21,105.93,105.21,60386000.0,0.039460020768432046
2022-05-25,105.14,106.54,104.21,105.84,105.12,37900000.0,0.022014361300075704
2022-05-26,106.05,108.96,105.49,108.3,107.56,30288000.0,0.03204062788550322
2022-05-27,109.79,112.87,109.55,112.8,112.03,29924000.0,0.029432624113475244
2022-05-31,113.08,116.43,112.57,114.04,113.26,51302000.0,0.03384777271132947
2022-06-01,114.93,117.4,113.55,114.14,113.36,28630000.0,0.03373050639565454
2022-06-02,114.19,117.9,113.31,117.75,116.95,27472000.0,0.03898089171974525
2022-06-03,115.99,116.36,113.67,114.56,113.79,25052000.0,0.023481145251396628
2022-06-06,116.74,119.4,116.53,117.01,116.22,23786000.0,0.02452781813520216
2022-06-07,115.65,117.75,115.13,117.23,116.43,26414000.0,0.02234922801330721
2022-06-08,116.88,118.65,116.7,117.24,116.44,22544000.0,0.016632548618219063
2022-06-09,116.34,118.35,114.87,114.92,114.14,23142000.0,0.030281935259310735
2022-06-10,112.78,113.5,110.86,111.43,110.67,31324000.0,0.02369200394866733
2022-06-13,107.45,109.22,106.59,106.88,106.15,36756000.0,0.024607035928143672
2022-06-14,106.89,108.46,106.35,107.19,106.47,25480000.0,0.019684672077619175
2022-06-15,108.9,112.06,108.12,110.39,109.64,33192000.0,0.035691638735392675
2022-06-16,108.15,109.29,105.79,106.64,105.91,35314000.0,0.032820705176294075
2022-06-17,106.54,109.25,105.63,107.87,107.13,43516000.0,0.03355891350699921
2022-06-21,109.7,112.67,109.29,112.01,111.25,39010000.0,0.030175877153825508
2022-06-22,111.16,113.77,110.72,112.03,111.27,23922000.0,0.027224850486476812
2022-06-23,112.95,113.2,111.03,112.68,111.92,24710000.0,0.019258075967341158
2022-06-24,113.6,118.64,113.6,118.54,117.73,39122000.0,0.04251729374050958
2022-06-27,118.93,119.25,116.0,116.62,115.83,32840000.0,0.02786829017321214
2022-06-28,116.35,117.86,112.44,112.57,111.81,28232000.0,0.048147819134760614
2022-06-29,112.15,113.66,111.55,112.26,111.49,18628000.0,0.018795652948512376
2022-06-30,110.5,111.33,107.31,109.37,108.63,38046000.0,0.03675596598701651
2022-07-01,108.34,109.81,107.11,109.08,108.34,31028000.0,0.024752475247524778
2022-07-05,107.51,114.05,106.25,113.89,113.11,36398000.0,0.06848713671086133
2022-07-06,114.09,116.35,112.25,115.21,114.43,28852000.0,0.0355871886120996
2022-07-07,116.01,119.86,115.53,119.31,118.5,32184000.0,0.036292012404660116
2022-07-08,117.55,120.43,117.51,120.17,119.35,29082000.0,0.02429890987767331
2022-07-11,118.65,118.79,116.23,116.52,115.73,26718000.0,0.021970477171301083
2022-07-12,116.84,117.85,114.61,114.85,114.07,24970000.0,0.02821070962124506
2022-07-13,112.64,115.16,111.82,112.19,111.42,38958000.0,0.029770924324806162
2022-07-14,110.83,111.99,109.33,111.44,110.68,32366000.0,0.023869346733668313
2022-07-15,112.96,114.0,111.82,112.77,112.0,34330000.0,0.01933138245987414
2022-07-18,113.44,114.8,109.3,109.91,109.16,33354000.0,0.05004094258939132
2022-07-19,111.73,114.81,110.5,114.62,113.84,30992300.0,0.03760251265049731
2022-07-20,114.06,116.33,113.26,114.7,113.92,26780100.0,0.026765475152571865
2022-07-21,115.09,115.21,111.91,115.04,114.26,27267800.0,0.028685674547983285
2022-07-22,111.81,113.18,107.6,108.36,107.62,44455300.0,0.051495016611295796
2022-07-25,108.88,110.58,107.01,108.21,107.47,28289900.0,0.03299140560022173
2022-07-26,107.43,107.74,104.76,105.44,104.72,36626600.0,0.02826251896813344
2022-07-27,109.6,114.4,108.42,113.6,112.83,41474600.0,0.052640845070422576
2022-07-28,112.8,114.7,111.85,114.59,113.81,23303800.0,0.024871280216423847
2022-07-29,113.4,116.9,113.23,116.64,115.85,31336200.0,0.03146433470507546
2022-08-01,115.53,117.12,114.69,115.48,114.7,22856200.0,0.021042604780048553
2022-08-02,114.43,117.08,114.26,115.9,115.11,17911000.0,0.024331320103537474
2022-08-03,116.34,119.42,116.15,118.78,117.97,25302800.0,0.027529887186394982
2022-08-04,118.3,119.5,117.71,118.87,118.06,15757700.0,0.015058467233111855
2022-08-05,116.93,118.86,116.71,118.22,117.42,15615700.0,0.018186432075790945
2022-08-08,119.12,120.86,117.83,118.14,117.34,17061100.0,0.025647536820721187
2022-08-09,117.99,118.2,116.56,117.5,116.7,15424300.0,0.013957446808510644
2022-08-10,119.59,121.78,119.36,120.65,119.83,20497000.0,0.02005801906340656
2022-08-11,122.08,122.34,119.55,119.82,119.01,16671600.0,0.023284927391086684
2022-08-12,121.16,122.65,120.4,122.65,121.82,16121100.0,0.018344883815735832
2022-08-15,122.21,123.26,121.57,122.88,122.04,15525000.0,0.013753255208333431
2022-08-16,122.32,123.23,121.54,122.51,121.68,15626200.0,0.013794792261856157
2022-08-17,120.93,122.15,120.2,120.32,119.5,17589200.0,0.01620678191489364
2022-08-18,120.23,121.69,119.55,120.86,120.04,15652000.0,0.017706437200066198
2022-08-19,119.87,120.0,117.67,118.12,117.32,20187000.0,0.019725702675245496
2022-08-22,116.1,116.5,114.67,115.07,114.29,19316000.0,0.015903363170244187
2022-08-23,114.32,115.93,114.3,114.77,113.99,14390700.0,0.014202317678836018
2022-08-24,114.45,115.72,113.78,114.7,113.92,16051200.0,0.016913687881429797
2022-08-25,115.15,117.78,115.05,117.7,116.9,14874700.0,0.02319456244689893
2022-08-26,115.81,116.6,111.22,111.3,110.54,31698700.0,0.04833782569631622
2022-08-29,110.78,111.96,109.81,110.34,109.59,20386100.0,0.019485227478702117
2022-08-30,111.03,111.37,108.8,109.91,109.16,20548200.0,0.02338276771904292
2022-08-31,111.63,111.77,109.05,109.15,108.41,25898000.0,0.024919835089326603
2022-09-01,109.2,111.22,108.19,110.55,109.8,22784400.0,0.02740841248303936
2022-09-02,111.34,111.68,108.13,108.68,107.94,20618100.0,0.032664703717335396
2022-09-06,108.14,108.88,106.51,107.48,106.75,20565100.0,0.02205061406773344
2022-09-07,107.76,110.99,107.61,110.48,109.73,22987200.0,0.030593772628530008
2022-09-08,109.18,110.58,108.06,109.42,108.68,21660700.0,0.02303052458417105
2022-09-09,110.05,112.0,110.0,111.78,111.02,21732900.0,0.01789228842368939
2022-09-12,111.99,112.64,110.93,111.87,111.11,19732900.0,0.01528559935639576
2022-09-13,108.89,109.37,105.0,105.31,104.59,33015000.0,0.041496534042351194
2022-09-14,105.44,106.1,104.5,105.87,105.15,22115800.0,0.015112874279777032
2022-09-15,105.01,106.21,103.31,103.9,103.19,26494900.0,0.027911453320500396
2022-09-16,102.97,104.03,101.86,103.63,102.93,64540100.0,0.02093988227347295
2022-09-19,102.54,104.02,102.37,103.85,103.14,19738600.0,0.015888300433317203
2022-09-20,102.88,103.17,101.12,101.83,101.14,24001700.0,0.020131591868800914
2022-09-21,102.24,103.49,99.99,100.01,99.33,26596800.0,0.034996500349965
2022-09-22,99.45,101.68,99.41,100.57,99.89,21272700.0,0.022571343342945315
2022-09-23,100.06,100.11,98.01,99.17,98.5,25657000.0,0.02117575879802354
2022-09-26,98.61,100.44,98.38,98.81,98.14,22437900.0,0.02084809229835039
2022-09-27,99.91,100.46,97.34,98.09,97.42,24225000.0,0.03180752370272189
2022-09-28,98.02,101.4,97.8,100.74,100.06,24617000.0,0.035735556879094785
2022-09-29,99.3,99.3,96.52,98.09,97.42,21921500.0,0.028341319196656143
2022-09-30,97.73,99.49,96.03,96.15,95.5,26277800.0,0.035985439417576634
2022-10-03,97.22,99.97,97.02,99.3,98.63,24840000.0,0.02970795568982883
2022-10-04,101.04,102.72,101.04,102.41,101.71,22580900.0,0.01640464798359528
2022-10-05,100.69,102.74,99.74,102.22,101.53,18475500.0,0.029348464097045588
2022-10-06,101.5,103.73,101.5,102.24,101.55,17156200.0,0.021811424100156535
2022-10-07,100.65,101.42,99.21,99.57,98.89,24249900.0,0.02219544039369296
2022-10-10,99.85,99.99,97.87,98.71,98.04,16529900.0,0.02147705399655547
2022-10-11,98.25,100.12,97.25,98.05,97.38,21617700.0,0.02927078021417649
2022-10-12,98.27,99.65,97.67,98.3,97.63,17343400.0,0.0201424211597152
2022-10-13,95.93,100.53,95.27,99.71,99.03,32812200.0,0.052752983652592574
2022-10-14,100.63,101.29,97.03,97.18,96.52,22624800.0,0.0438361802840091
2022-10-17,99.52,101.77,99.51,100.78,100.1,23311600.0,0.022425084342131286
2022-10-18,103.94,104.22,100.65,101.39,100.7,21610500.0,0.03521057303481599
2022-10-19,100.7,101.66,99.64,100.29,99.61,21573700.0,0.020141589390766736
2022-10-20,100.82,103.0,99.97,100.53,99.85,25125100.0,0.030140256639809022
2022-10-21,98.46,101.62,98.23,101.48,100.79,28988700.0,0.03340559716200237
2022-10-24,102.09,103.1,100.3,102.97,102.27,24680800.0,0.027192386131883045
2022-10-25,103.3,105.1,103.02,104.93,104.22,29910200.0,0.01982273896883635
2022-10-26,96.76,98.54,94.57,94.82,94.18,71504300.0,0.04186880404977867
2022-10-27,94.31,95.17,91.9,92.6,91.97,54036500.0,0.03531317494600428
2022-10-28,92.53,96.86,92.32,96.58,95.92,35696900.0,0.04700766204183067
2022-10-31,95.78,96.35,94.38,94.66,94.02,29868700.0,0.020811324741178944
2022-11-01,95.59,96.17,90.43,90.5,89.88,43220600.0,0.06342541436464083
2022-11-02,90.91,91.3,87.01,87.07,86.48,43553600.0,0.049270701734236734
2022-11-03,86.35,86.55,83.45,83.49,82.92,48510400.0,0.03713019523296197
2022-11-04,85.51,86.73,83.88,86.7,86.11,40173300.0,0.032871972318339195
2022-11-07,87.34,88.94,86.96,88.65,88.05,26899900.0,0.022335025380710704
2022-11-08,89.16,90.4,87.65,88.91,88.31,30172000.0,0.030930154088404004
2022-11-09,88.54,89.49,87.36,87.4,86.81,26743900.0,0.024370709382150975
2022-11-10,92.34,94.55,91.65,94.17,93.53,42371200.0,0.03079537007539547
2022-11-11,94.71,97.36,94.16,96.73,96.07,30569100.0,0.03308177401013132
2022-11-14,95.5,97.18,95.11,96.03,95.38,24170100.0,0.021555763823805137
2022-11-15,98.67,100.42,97.02,98.72,98.05,31831000.0,0.03444084278768239
2022-11-16,98.02,99.85,97.9,98.99,98.32,24660200.0,0.019698959490857548
2022-11-17,97.18,99.48,97.1,98.5,97.83,21818700.0,0.024162436548223448
2022-11-18,99.01,99.16,96.74,97.8,97.14,24969900.0,0.024744376278118627
2022-11-21,97.56,98.72,95.67,95.83,95.18,18696900.0,0.03182719398935612
2022-11-22,96.16,97.55,94.41,97.33,96.67,18868900.0,0.03226137881434296
2022-11-23,97.34,99.07,97.34,98.82,98.15,17568900.0,0.01750657761586713
2022-11-25,98.46,98.94,97.53,97.6,96.94,8567800.0,0.014446721311475376
2022-11-28,97.2,97.83,95.89,96.25,95.6,19974500.0,0.020155844155844132
2022-11-29,96,96.39,94.39,95.44,94.79,20220000.0,0.020955574182732608
2022-11-30,95.12,101.45,94.67,101.45,100.76,39888100.0,0.06683095120749138
2022-12-01,101.4,102.59,100.67,101.28,100.59,21771500.0,0.018957345971563996
2022-12-02,99.37,101.15,99.17,100.83,100.14,18821500.0,0.019637012793811404
2022-12-05,99.82,101.75,99.36,99.87,99.19,19955500.0,0.023931110443576653
2022-12-06,99.67,100.21,96.76,97.31,96.65,20877600.0,0.03545370465522545
2022-12-07,96.77,97.31,95.03,95.15,94.5,26647900.0,0.02396216500262744
2022-12-08,95.69,95.87,93.8,93.95,93.31,25593200.0,0.022032996274614233
2022-12-09,93.9,94.49,93.02,93.07,92.44,21885300.0,0.015794563231975922
2022-12-12,93.09,93.88,91.9,93.56,92.92,27380900.0,0.0211628901239845
2022-12-13,98.07,99.8,95.38,95.85,95.2,34788500.0,0.046113719353155995
2022-12-14,95.54,97.22,93.94,95.31,94.66,26452900.0,0.03441401741685029
2022-12-15,93.54,94.03,90.43,91.2,90.58,28298800.0,0.03947368421052625
2022-12-16,91.2,91.75,90.01,90.86,90.24,48485500.0,0.019150341184239434
2022-12-19,90.88,91.2,88.93,89.15,88.54,23020500.0,0.02546270330902968
2022-12-20,88.73,89.78,88.04,89.63,89.02,21976800.0,0.019413142920896964
2022-12-21,89.73,90.92,88.91,90.25,89.64,20336400.0,0.02227146814404438
2022-12-22,88.93,89.18,86.94,88.26,87.66,23656100.0,0.025379560389757635
2022-12-23,87.62,90.1,87.62,89.81,89.2,17815000.0,0.02761385146420209
2022-12-27,89.31,89.5,87.54,87.93,87.33,15470900.0,0.02229045831911741
2022-12-28,87.5,88.52,86.37,86.46,85.87,17879600.0,0.024866990515845382
2022-12-29,87.03,89.36,86.99,88.95,88.35,18280700.0,0.026644182124789258
2022-12-30,87.36,88.83,87.03,88.73,88.13,19190300.0,0.020286261692775805
2023-01-03,89.83,91.55,89.02,89.7,89.09,20738500.0,0.028205128205128216
2023-01-04,91.01,91.24,87.8,88.71,88.11,27046500.0,0.03877804080712431
2023-01-05,88.07,88.21,86.56,86.77,86.18,23136100.0,0.019015788867119875
2023-01-06,87.36,88.47,85.57,88.16,87.56,26612600.0,0.03289473684210533
2023-01-09,89.19,90.83,88.58,88.8,88.2,22996700.0,0.02533783783783784
2023-01-10,86.72,89.47,86.7,89.24,88.63,22855600.0,0.031039892424921518
2023-01-11,90.06,92.45,89.74,92.26,91.63,25998800.0,0.029373509646650853
2023-01-12,92.4,92.62,90.57,91.91,91.29,22754200.0,0.02230442824502243
2023-01-13,91.53,92.98,90.93,92.8,92.17,18630700.0,0.02209051724137928
2023-01-17,92.78,92.97,90.84,92.16,91.53,22935800.0,0.02311197916666662
2023-01-18,92.94,93.59,91.4,91.78,91.16,19641600.0,0.023861407714098906
2023-01-19,91.39,94.4,91.38,93.91,93.27,28707700.0,0.03215844957938463
2023-01-20,95.95,99.42,95.91,99.28,98.61,53704800.0,0.03535455278001617
2023-01-23,99.13,101.4,98.75,101.21,100.52,31791800.0,0.02618318347989335
2023-01-24,99.55,101.09,98.7,99.21,98.54,27391400.0,0.02409031347646407
2023-01-25,97.2,97.72,95.26,96.73,96.07,31000900.0,0.025431613770288367
2023-01-26,98.28,99.21,96.82,99.16,98.49,24542100.0,0.024102460669624855
2023-01-27,99.05,101.58,98.97,100.71,100.03,29020400.0,0.0259159964253798
2023-01-30,98.75,99.41,97.52,97.95,97.28,24365100.0,0.01929555895865238
2023-01-31,97.86,99.91,97.79,99.87,99.19,22306800.0,0.02122759587463693
2023-02-01,99.74,102.19,98.42,101.43,100.74,26392600.0,0.03716849058463961
2023-02-02,106.79,108.82,106.54,108.8,108.06,46622600.0,0.020955882352941057
2023-02-03,103.51,108.02,103.3,105.22,104.5,36823400.0,0.04485839194069567
2023-02-06,102.68,104.7,102.21,103.47,102.77,25573000.0,0.024064946361264224
2023-02-07,103.63,108.67,103.55,108.04,107.31,33738800.0,0.04738985560903373
2023-02-08,102.69,103.58,98.46,100.0,99.32,73546000.0,0.051200000000000044
2023-02-09,100.54,100.61,93.86,95.46,94.81,97798600.0,0.07071024512884978
2023-02-10,95.74,97.02,94.53,94.86,94.22,49325300.0,0.026249209361163768
2023-02-13,95.01,95.35,94.05,95.0,94.35,43116600.0,0.013684210526315759
2023-02-14,94.66,95.18,92.65,94.95,94.3,42513100.0,0.026645602948920495
2023-02-15,94.74,97.34,94.36,97.1,96.44,36964500.0,0.030690010298661217
2023-02-16,95.54,97.88,94.97,95.78,95.13,35642100.0,0.030382125704739995
2023-02-17,95.07,95.75,93.45,94.59,93.95,31095100.0,0.024315466751242173
2023-02-21,93.24,93.42,92.0,92.05,91.42,28367200.0,0.015426398696360692
2023-02-22,91.93,92.36,90.87,91.8,91.18,29891100.0,0.016230936819172058
2023-02-23,92.13,92.13,90.01,91.07,90.45,32423700.0,0.023278796530141546
2023-02-24,89.63,90.13,88.86,89.35,88.74,31295600.0,0.014213766088416296
2023-02-27,90.09,90.45,89.61,90.1,89.49,22724300.0,0.00932297447280803
2023-02-28,89.54,91.45,89.52,90.3,89.69,30546900.0,0.02137320044296796
2023-03-01,90.16,91.2,89.85,90.51,89.89,26323900.0,0.014915478952602016
2023-03-02,89.86,92.48,89.77,92.31,91.68,23328600.0,0.029357599393348584
2023-03-03,92.74,94.11,92.66,94.02,93.38,30242500.0,0.01542225058498195
2023-03-06,94.36,96.3,94.3,95.58,94.93,28288200.0,0.02092487968194183
2023-03-07,95.42,96.09,93.84,94.17,93.53,24101500.0,0.023892959541255178
2023-03-08,94.4,96.24,94.4,94.65,94.01,25395200.0,0.019440042260961323
2023-03-09,94.49,95.92,92.36,92.66,92.03,24438900.0,0.03842003021800132
2023-03-10,92.5,93.18,90.8,91.01,90.39,32850100.0,0.026150972420613223
2023-03-13,90.57,93.08,89.94,91.66,91.04,31508600.0,0.034257036875409125
2023-03-14,93.07,94.83,92.78,94.25,93.61,32303900.0,0.021750663129973445
2023-03-15,93.54,97.25,93.04,96.55,95.89,38367300.0,0.0436043500776799
2023-03-16,96.57,101.97,95.87,101.07,100.38,54499500.0,0.06035420995349752
2023-03-17,100.84,103.49,100.75,102.46,101.76,76140300.0,0.02674214327542451
2023-03-20,101.06,102.58,100.79,101.93,101.24,26033900.0,0.017561071323457196
2023-03-21,101.98,105.96,101.86,105.84,105.12,33122800.0,0.038737717309145825
2023-03-22,105.14,107.51,104.21,104.22,103.51,32336900.0,0.03166378814047219
2023-03-23,105.89,107.1,105.41,106.26,105.54,31385800.0,0.01590438546960284
2023-03-24,105.74,106.16,104.74,106.06,105.34,25236200.0,0.013388647935131073
2023-03-27,105.32,105.4,102.63,103.06,102.36,25393400.0,0.026877547059965166
2023-03-28,103,103.0,100.28,101.36,100.67,24913500.0,0.026835043409629035
2023-03-29,102.72,102.82,101.03,101.9,101.21,26148300.0,0.01756624141315007
2023-03-30,101.44,101.61,100.29,101.32,100.63,25009800.0,0.01302803000394782
2023-03-31,101.71,104.19,101.44,104.0,103.29,28108000.0,0.026442307692307692
2023-04-03,102.67,104.95,102.38,104.91,104.2,20719900.0,0.02449718806596137
2023-04-04,104.84,106.1,104.6,105.12,104.41,20377200.0,0.014269406392694063
2023-04-05,106.12,106.54,104.1,104.95,104.24,21864200.0,0.02324916626965233
2023-04-06,105.77,109.63,104.82,108.9,108.16,34684200.0,0.04416896235078055
2023-04-10,107.39,107.97,105.6,106.95,106.22,19741500.0,0.022159887798036508
2023-04-11,106.92,107.22,105.28,106.12,105.4,18721300.0,0.01828119110441008
2023-04-12,107.39,107.59,104.97,105.22,104.5,22761600.0,0.02490020908572519
2023-04-13,106.47,108.26,106.44,108.19,107.45,21650700.0,0.016822257140216356
2023-04-14,107.69,109.58,107.59,109.46,108.72,20758700.0,0.018180157135026447
2023-04-17,105.43,106.71,105.32,106.42,105.7,29043400.0,0.013061454613794404
2023-04-18,107,107.05,104.78,105.12,104.41,17641400.0,0.021594368340943644
2023-04-19,104.21,105.72,103.8,105.02,104.31,16732000.0,0.018282231955817956
2023-04-20,104.65,106.89,104.64,105.9,105.18,22515300.0,0.021246458923512748
2023-04-21,106.09,106.64,105.49,105.91,105.19,22379000.0,0.010858275894627569
2023-04-24,106.05,107.32,105.36,106.78,106.05,21410900.0,0.018355497284135547
2023-04-25,106.61,107.44,104.56,104.61,103.9,31408100.0,0.0275308287926584
2023-04-26,105.56,107.02,103.27,104.45,103.74,37068200.0,0.03590234561991383
2023-04-27,105.23,109.15,104.42,108.37,107.63,38235200.0,0.0436467657100674
2023-04-28,107.8,108.29,106.04,108.22,107.48,23957900.0,0.02079098133431898
2023-05-01,107.72,108.68,107.5,107.71,106.98,20926300.0,0.010955343050784577
2023-05-02,107.66,107.73,104.5,105.98,105.26,20343100.0,0.030477448575202903
2023-05-03,106.22,108.13,105.62,106.12,105.4,17116300.0,0.023652468903128446
2023-05-04,106.16,106.3,104.7,105.21,104.49,19780600.0,0.015207679878338508
2023-05-05,105.32,106.44,104.74,106.21,105.49,20710600.0,0.01600602579794749
2023-05-08,105.79,108.42,105.79,108.24,107.5,17266000.0,0.024297856614929746
2023-05-09,108.78,110.6,107.72,107.94,107.21,24782400.0,0.02668148971650913
2023-05-10,108.55,113.51,108.48,112.28,111.52,47533500.0,0.04479871749198434
2023-05-11,115.86,118.44,114.93,116.9,116.11,57115100.0,0.030025662959794617
2023-05-12,117,118.26,116.55,117.92,117.12,31293800.0,0.014501356852103188
2023-05-15,116.49,118.79,116.48,116.96,116.17,22107900.0,0.019750341997264043
2023-05-16,116.83,121.2,116.83,120.09,119.27,32370100.0,0.03638937463568993
2023-05-17,120.18,122.28,119.46,121.48,120.65,26659600.0,0.023213697728021135
2023-05-18,121.56,123.9,121.49,123.52,122.68,27014500.0,0.019511010362694387
2023-05-19,124.2,126.48,122.72,123.25,122.41,30268900.0,0.03050709939148077
2023-05-22,123.51,127.05,123.45,125.87,125.01,29760200.0,0.02860093747517275
2023-05-23,124.93,125.42,123.05,123.29,122.45,24477900.0,0.019222970232784527
2023-05-24,121.88,122.75,120.75,121.64,120.81,23087900.0,0.01644195988161789
2023-05-25,125.21,125.98,122.9,124.35,123.5,33812700.0,0.0247687977482911
2023-05-26,124.07,126.0,123.29,125.43,124.58,25154700.0,0.021605676472933058
2023-05-30,126.29,126.38,122.89,124.64,123.79,27230700.0,0.028000641848523706
2023-05-31,123.7,124.9,123.1,123.37,122.53,41548800.0,0.014590256950636388
2023-06-01,123.5,125.04,123.3,124.37,123.52,25017700.0,0.013990512181394299
2023-06-02,124.49,126.75,124.35,125.23,124.38,19367500.0,0.01916473688413324
2023-06-05,124.61,127.99,124.38,126.63,125.77,22672500.0,0.028508252388849402
2023-06-06,126.6,128.88,125.97,127.91,127.04,19450100.0,0.02275037135485886
2023-06-07,127.57,129.55,122.63,122.94,122.1,34179300.0,0.05628761997722479
2023-06-08,122.58,123.73,122.01,122.67,121.84,24815000.0,0.014021358115268598
2023-06-09,122.56,124.29,122.42,122.87,122.03,20304500.0,0.015219337511190726
