date,open,high,low,close,adj close,volume,volatility
2023-06-12,123.39,124.75,122.35,124.35,123.5,22255700.0,0.01930036188178533
2023-06-13,125.65,125.86,123.85,124.43,123.58,19287700.0,0.01615366069275902
2023-06-14,123.8,124.79,122.16,124.38,123.53,24659600.0,0.02114487859784539
2023-06-15,123.88,126.16,123.14,125.79,124.94,24517100.0,0.02400826774783366
2023-06-16,126.7,126.7,123.79,124.06,123.22,56699200.0,0.023456392068353996
2023-06-20,123.54,125.18,122.83,123.85,123.01,22698000.0,0.018974566007266925
2023-06-21,123.24,123.41,120.86,121.26,120.44,22612000.0,0.02102919346857989
2023-06-22,120.66,123.93,119.6,123.87,123.03,20781900.0,0.034956002260434424
2023-06-23,122.04,123.44,121.86,123.02,122.18,29573100.0,0.012843440091042093
2023-06-26,121.47,122.72,118.99,119.09,118.28,23185000.0,0.03132084977747925
2023-06-27,117.84,119.89,116.91,119.01,118.2,27221700.0,0.025039912612385546
2023-06-28,117.96,121.27,117.6,121.08,120.26,19753100.0,0.03031053848695079
2023-06-29,120.09,120.91,119.21,120.01,119.19,18517500.0,0.014165486209482566
2023-06-30,121.1,122.03,120.88,120.97,120.15,23871800.0,0.00950648921220142
2023-07-03,120.32,121.02,119.71,120.56,119.74,13888300.0,0.010865958858659607
2023-07-05,120.06,123.37,120.06,122.63,121.8,17830300.0,0.026991763842452925
2023-07-06,120.64,121.15,119.25,120.93,120.11,17732500.0,0.015711568676093655
2023-07-07,120.89,121.75,120.09,120.14,119.32,20997700.0,0.013817213251206897
2023-07-10,119.07,119.07,116.64,116.87,116.08,32960100.0,0.02079233336185499
2023-07-11,116.76,118.22,115.83,117.71,116.91,18286600.0,0.020304137286551702
2023-07-12,119.3,120.96,119.0,119.62,118.81,22059600.0,0.016385219862899127
2023-07-13,121.54,125.33,121.06,124.83,123.98,31535900.0,0.03420652086838097
2023-07-14,125.13,127.09,124.9,125.7,124.85,20499800.0,0.017422434367541748
2023-07-17,126.06,127.28,124.5,125.06,124.21,20675300.0,0.022229329921637623
2023-07-18,124.9,124.99,123.3,124.08,123.24,21045800.0,0.013620245003223709
2023-07-19,124.79,125.47,122.47,122.78,121.95,22313800.0,0.024433946896888745
2023-07-20,122.12,124.7,118.68,119.53,118.72,27541700.0,0.050363925374382966
2023-07-21,120.87,121.3,119.07,120.31,119.49,56514600.0,0.018535450087274575
2023-07-24,121.93,123.35,121.38,121.88,121.05,22276100.0,0.016163439448637996
2023-07-25,121.88,123.69,121.53,122.79,121.96,31820800.0,0.017591009039824062
2023-07-26,130.36,131.37,128.71,129.66,128.78,46216900.0,0.02051519358321762
2023-07-27,131.8,133.6,129.18,129.87,128.99,35931600.0,0.03403403403403393
2023-07-28,130.97,134.07,130.92,133.01,132.11,26971000.0,0.02368242989248933
2023-07-31,133.01,133.83,132.13,133.11,132.21,18381900.0,0.012771392081737037
2023-08-01,130.85,132.92,130.75,131.89,130.99,22154300.0,0.016453104860110604
2023-08-02,129.84,130.42,127.85,128.64,127.77,22705800.0,0.01997823383084572
2023-08-03,128.37,129.77,127.78,128.77,127.89,15018100.0,0.01545391007222186
2023-08-04,129.6,131.93,128.32,128.54,127.67,20521900.0,0.028084642912712104
2023-08-07,129.51,132.06,129.43,131.94,131.04,17621000.0,0.019933303016522626
2023-08-08,130.98,131.94,130.13,131.84,130.94,16836000.0,0.013728762135922347
2023-08-09,132.19,132.47,129.51,130.15,129.27,17745200.0,0.022742988859008897
2023-08-10,131.97,132.65,130.04,130.21,129.33,17855700.0,0.0200445434298442
2023-08-11,129.2,130.44,128.75,130.17,129.29,15205500.0,0.012983022201736175
2023-08-14,129.85,131.91,129.59,131.83,130.93,17526200.0,0.01759842221042246
2023-08-15,131.59,131.99,129.82,130.27,129.38,14769200.0,0.016657710908114038
2023-08-16,129.28,130.9,128.46,129.11,128.23,17548400.0,0.01889861358531483
2023-08-17,130.45,132.49,129.85,130.46,129.57,23665600.0,0.020236087689713435
2023-08-18,129.06,129.83,127.0,128.11,127.24,23627200.0,0.022090391070174166
2023-08-21,127.85,129.26,127.16,128.93,128.05,21851100.0,0.01628790816722248
2023-08-22,129.13,130.95,128.93,129.69,128.81,15557900.0,0.015575603361862764
2023-08-23,130.85,134.07,130.51,133.21,132.3,26497000.0,0.02672472036633888
2023-08-24,134.73,134.97,130.3,130.42,129.53,18680400.0,0.0358073915043704
2023-08-25,130.14,131.4,128.04,130.69,129.8,20678100.0,0.025709694697375572
2023-08-28,132.08,133.24,130.85,131.79,130.89,16715500.0,0.01813491160179084
2023-08-29,133,137.29,132.98,135.49,134.57,30803300.0,0.0318104657170271
2023-08-30,135.57,137.25,135.02,136.93,136.0,21773400.0,0.016285693419995542
2023-08-31,137.05,138.4,136.82,137.35,136.42,28147900.0,0.011503458318165363
2023-09-01,138.43,138.58,135.94,136.8,135.87,16671600.0,0.019298245614035193
2023-09-05,136.44,137.37,135.56,136.71,135.78,17730200.0,0.013239704483944131
2023-09-06,137.01,137.48,134.69,135.37,134.45,15814300.0,0.02061017950801501
2023-09-07,134.6,136.58,133.96,136.2,135.27,16976000.0,0.019236417033773896
2023-09-08,135.87,137.51,135.87,137.2,136.27,17810700.0,0.011953352769679201
2023-09-11,137.38,138.26,136.55,137.74,136.8,17180800.0,0.012414694351676924
2023-09-12,137.13,137.64,135.93,136.07,135.15,15212900.0,0.012567061071507162
2023-09-13,135.9,137.7,134.93,137.5,136.57,16394900.0,0.020145454545454414
2023-09-14,138.39,139.55,137.06,138.99,138.05,19064600.0,0.017914957910641117
2023-09-15,138.8,139.36,137.18,138.3,137.36,48958800.0,0.01576283441793208
2023-09-18,137.63,139.93,137.63,138.96,138.02,16233600.0,0.016551525618883213
2023-09-19,138.25,139.18,137.5,138.83,137.89,15479100.0,0.012101130879492952
2023-09-20,138.83,138.84,134.52,134.59,133.68,21473500.0,0.03209748123931936
2023-09-21,132.39,133.19,131.09,131.36,130.47,22058400.0,0.01598660170523747
2023-09-22,131.68,133.01,130.51,131.25,130.36,17348700.0,0.01904761904761905
2023-09-25,130.77,132.22,130.03,132.17,131.27,14650000.0,0.016569569493833685
2023-09-26,130.91,131.4,128.19,129.45,128.57,20378800.0,0.02479721900347631
2023-09-27,129.44,131.72,129.38,131.46,130.57,18764200.0,0.01780009128251942
2023-09-28,130.69,134.18,130.69,133.13,132.23,18201400.0,0.026214977841207913
2023-09-29,134.08,134.89,131.32,131.85,130.95,23237300.0,0.02707622298065979
2023-10-02,132.15,135.36,132.07,135.17,134.25,19210400.0,0.024339720352149298
2023-10-03,134.93,135.24,132.82,133.3,132.39,19628700.0,0.01815453863465878
2023-10-04,133.66,136.57,133.43,136.27,135.34,22848000.0,0.023042489175900682
2023-10-05,136.13,136.5,134.46,135.99,135.07,15922900.0,0.015001103022280991
2023-10-06,134.94,139.19,134.94,138.73,137.79,20826700.0,0.030635046493188208
2023-10-09,137.99,139.97,136.7,139.5,138.55,16599100.0,0.023440860215053837
2023-10-10,139.51,140.74,138.43,139.2,138.25,19554900.0,0.016594827586206916
2023-10-11,139.85,142.22,139.84,141.7,140.74,20146300.0,0.01679604798870851
2023-10-12,142.16,142.38,139.45,140.29,139.34,18173100.0,0.020885309002780007
2023-10-13,140.65,141.34,137.97,138.58,137.64,19438700.0,0.024318083417520595
2023-10-16,139.73,140.9,139.32,140.49,139.54,17345600.0,0.01124635205352703
2023-10-17,140.03,141.25,138.53,140.99,140.03,17424000.0,0.019292148379317673
2023-10-18,140.75,141.99,138.71,139.28,138.33,18304900.0,0.023549684089603683
2023-10-19,139.8,141.01,138.6,138.98,138.04,21831200.0,0.017340624550294982
2023-10-20,138.59,139.04,136.24,136.74,135.81,24970300.0,0.020476817317536804
2023-10-23,136.23,139.02,135.11,137.9,136.96,20780700.0,0.02835387962291513
2023-10-24,139.16,140.71,138.75,140.12,139.17,26535200.0,0.013988010276905567
2023-10-25,129.77,130.1,126.09,126.67,125.81,58796100.0,0.031657061656272134
2023-10-26,124.47,125.46,122.32,123.44,122.6,33907400.0,0.025437459494491256
2023-10-27,124.03,124.44,121.46,123.4,122.56,37367700.0,0.02414910858995141
2023-10-30,124.46,126.55,123.88,125.75,124.9,24165600.0,0.021232604373757468
2023-10-31,126.27,126.56,123.93,125.3,124.45,21123400.0,0.02098962490023939
2023-11-01,125.34,127.74,124.93,127.57,126.7,26536600.0,0.022027122364192117
2023-11-02,129.56,130.09,128.11,128.58,127.71,24091700.0,0.015398973401773134
2023-11-03,129.09,130.73,129.01,130.37,129.48,19529400.0,0.013193219298918453
2023-11-06,130.22,131.56,129.93,131.45,130.56,15360400.0,0.01240015214910609
2023-11-07,131.98,133.28,131.14,132.4,131.5,19223800.0,0.016163141993957814
2023-11-08,132.36,133.54,132.16,133.26,132.35,15093600.0,0.010355695632597896
2023-11-09,133.36,133.96,131.51,131.69,130.79,17976500.0,0.01860429797251133
2023-11-10,131.53,134.27,130.87,134.06,133.15,20872900.0,0.025361778308220242
2023-11-13,133.36,134.11,132.77,133.64,132.73,16409900.0,0.010026938042502272
2023-11-14,135.65,137.24,135.1,135.43,134.51,22317300.0,0.015801521081001364
2023-11-15,136.64,136.84,135.33,136.38,135.45,15840900.0,0.011072004692770135
2023-11-16,136.96,138.88,136.08,138.7,137.76,17615100.0,0.020187454938716532
2023-11-17,137.82,138.0,135.48,136.94,136.01,25565300.0,0.01840221995034329
2023-11-20,135.5,138.43,135.49,137.92,136.98,19569400.0,0.0213167053364269
2023-11-21,137.94,138.96,137.71,138.62,137.68,17648100.0,0.009017457798297504
2023-11-22,139.1,141.1,139.0,140.02,139.07,17306400.0,0.014997857448935824
2023-11-24,139.54,139.68,137.47,138.22,137.28,8828600.0,0.01598900303863412
2023-11-27,137.57,139.63,137.54,138.05,137.11,17886400.0,0.01513944223107572
2023-11-28,137.63,138.66,137.04,138.62,137.68,17046900.0,0.011686625306593597
2023-11-29,138.99,139.67,136.29,136.4,135.47,21014700.0,0.02478005865102636
2023-11-30,136.4,136.96,132.79,133.92,133.01,29913500.0,0.03113799283154134
2023-12-01,133.32,133.5,132.15,133.32,132.41,24268000.0,0.010126012601260084
2023-12-04,131.29,131.45,129.4,130.63,129.74,24117100.0,0.01569317920845122
2023-12-05,130.37,133.54,129.73,132.39,131.49,19235100.0,0.02877860865624294
2023-12-06,132.9,133.31,131.31,131.43,130.54,16360600.0,0.015217225899718481
2023-12-07,136.6,140.0,136.23,138.45,137.51,38419400.0,0.027230046948356883
2023-12-08,135.66,137.99,135.57,136.64,135.71,23016100.0,0.01771077283372377
2023-12-11,133.82,134.79,132.89,134.7,133.78,24502900.0,0.014105419450631075
2023-12-12,133.27,134.54,132.83,133.64,132.73,26584000.0,0.012795570188566146
2023-12-13,134.54,134.78,132.95,133.97,133.06,25414500.0,0.013659774576397794
2023-12-14,134.77,135.04,131.06,133.2,132.29,29619100.0,0.029879879879879806
2023-12-15,132.92,134.83,132.63,133.84,132.93,58594000.0,0.016437537358039576
2023-12-18,133.86,138.38,133.77,137.19,136.26,25699800.0,0.0336030322909832
2023-12-19,138,138.77,137.45,138.1,137.16,20661000.0,0.009558291093410729
2023-12-20,140.33,143.08,139.41,139.66,138.71,33507300.0,0.026278103966776573
2023-12-21,140.77,142.03,140.47,141.8,140.84,18101500.0,0.011001410437235558
2023-12-22,142.13,143.25,142.05,142.72,141.75,18513500.0,0.008408071748878844
2023-12-26,142.98,143.95,142.5,142.82,141.85,11170100.0,0.010152639686318363
2023-12-27,142.83,143.32,141.05,141.44,140.48,17288400.0,0.01604920814479625
2023-12-28,141.85,142.27,140.83,141.28,140.32,12192500.0,0.010192525481313688
2023-12-29,140.68,141.43,139.9,140.93,139.97,14881000.0,0.01085645355850423
2024-01-02,139.6,140.62,137.74,139.56,138.61,20071900.0,0.020636285468615616
2024-01-03,138.6,141.09,138.43,140.36,139.41,18974300.0,0.01895126816756908
2024-01-04,139.85,140.63,138.01,138.04,137.1,18253300.0,0.01898000579542165
2024-01-05,138.35,138.81,136.85,137.39,136.46,15439500.0,0.014265958221122413
2024-01-08,138,140.64,137.88,140.53,139.57,17645300.0,0.01963993453355149
2024-01-09,140.06,142.8,139.79,142.56,141.59,19579700.0,0.021113916947250417
2024-01-10,142.52,144.52,142.46,143.8,142.82,16641900.0,0.014325452016689862
2024-01-11,144.9,146.66,142.21,143.67,142.69,17471100.0,0.030973759309528705
2024-01-12,144.34,144.74,143.36,144.24,143.26,13998700.0,0.009567387687187987
2024-01-16,143.43,145.84,143.06,144.08,143.1,19198900.0,0.019294836202109946
2024-01-17,142.91,143.41,140.51,142.89,141.92,17884500.0,0.020295332073623107
2024-01-18,143.44,145.59,143.35,144.99,144.0,18876800.0,0.015449341333885157
2024-01-19,146.3,148.04,145.8,147.97,146.96,27181000.0,0.015138203689937018
2024-01-22,148.71,150.01,147.58,147.71,146.71,21829200.0,0.016451154288809007
2024-01-23,147.72,148.86,147.19,148.68,147.67,14113600.0,0.011232176486413881
2024-01-24,150.29,151.57,149.84,150.35,149.33,19245000.0,0.011506484868639772
2024-01-25,151.74,154.76,151.22,153.64,152.6,21495100.0,0.02304087477219469
2024-01-26,152.87,154.11,152.8,153.79,152.74,19494500.0,0.008518109109825102
2024-01-29,153.64,155.2,152.92,154.84,153.79,20909300.0,0.014724877292689235
2024-01-30,154.01,155.04,152.77,153.05,152.01,26578900.0,0.014831754328650647
2024-01-31,145.39,145.59,141.55,141.8,140.84,43908600.0,0.028490832157968913
2024-02-01,143.69,144.62,142.26,142.71,141.74,25526900.0,0.01653703314413856
2024-02-02,140.89,143.88,138.17,143.54,142.56,42136100.0,0.039779852305977484
2024-02-05,144.04,146.67,143.91,144.93,143.94,29254400.0,0.01904367625750356
2024-02-06,145.96,146.74,144.52,145.41,144.42,21517700.0,0.015267175572519076
2024-02-07,146.12,147.0,145.21,146.68,145.68,21436100.0,0.012203436051268012
2024-02-08,146.97,147.61,146.42,147.22,146.22,18241300.0,0.00808314087759833
2024-02-09,147.95,150.7,147.43,150.22,149.2,21877700.0,0.021768073492211302
2024-02-12,149.54,150.59,148.56,148.73,147.72,17236100.0,0.01364889396893701
2024-02-13,146.07,148.04,145.11,146.37,145.38,18138500.0,0.020017763202841963
2024-02-14,147.37,147.83,145.55,147.14,146.14,16651800.0,0.015495446513524544
2024-02-15,144.46,144.76,141.88,143.94,142.96,26724300.0,0.020008336807002886
2024-02-16,144.21,144.48,141.52,141.76,140.8,21865100.0,0.020880361173814754
2024-02-20,140.94,143.33,140.8,142.2,141.23,18625600.0,0.017791842475386788
2024-02-21,142.64,143.98,141.91,143.84,142.86,16440800.0,0.014390989988876482
2024-02-22,146.12,146.2,144.01,145.32,144.33,23024700.0,0.01507018992568124
2024-02-23,144.97,145.96,144.79,145.29,144.3,14519400.0,0.008052859797646196
2024-02-26,143.45,143.84,138.74,138.75,137.81,33513000.0,0.036756756756756714
2024-02-27,139.41,140.49,138.5,140.1,139.15,22364000.0,0.014204139900071444
2024-02-28,139.1,139.28,136.64,137.43,136.5,30628700.0,0.01920977952412148
2024-02-29,138.35,139.95,137.57,139.78,138.83,35485000.0,0.017026756331377846
2024-03-01,139.61,140.0,137.98,138.08,137.14,28551500.0,0.014629200463499494
2024-03-04,136.54,136.63,132.86,134.2,133.29,43571500.0,0.02809239940387468
2024-03-05,132.74,134.02,131.55,133.78,132.87,28447600.0,0.0184631484526835
2024-03-06,134.24,134.74,131.95,132.56,131.66,23175200.0,0.021047073023536665
2024-03-07,133.89,135.82,132.66,135.24,134.32,24107300.0,0.023365868086364955
2024-03-08,135.04,138.99,134.8,136.29,135.36,26495200.0,0.03074326803140361
2024-03-11,137.07,139.98,137.07,138.94,138.0,22536400.0,0.020944292500359844
2024-03-12,138.25,140.28,138.21,139.62,138.67,19019700.0,0.01482595616673824
2024-03-13,140.06,142.19,140.01,140.77,139.81,19637000.0,0.015486254173474509
2024-03-14,142.3,144.73,141.49,144.34,143.36,36117900.0,0.022447000138561594
2024-03-15,143.41,144.34,141.13,142.17,141.2,41039500.0,0.022578603080818795
2024-03-18,149.37,152.93,148.14,148.48,147.47,47676700.0,0.03226023706896566
2024-03-19,148.98,149.62,147.01,147.92,146.91,17748400.0,0.017644672796106098
2024-03-20,148.79,149.76,147.66,149.68,148.66,17730000.0,0.014029930518439298
2024-03-21,150.32,151.3,148.01,148.74,147.73,19843900.0,0.022119134059432704
2024-03-22,150.24,152.56,150.09,151.77,150.74,19252900.0,0.016274626078935223
2024-03-25,150.95,151.46,148.8,151.15,150.12,15114700.0,0.01759841217333772
2024-03-26,151.24,153.2,151.03,151.7,150.67,19312700.0,0.014304548450889833
2024-03-27,152.15,152.69,150.13,151.94,150.91,16622000.0,0.016848756087929462
2024-03-28,152,152.67,151.33,152.26,151.23,21105600.0,0.008800735583869533
2024-04-01,151.83,157.0,151.65,156.5,155.44,24469800.0,0.03418530351437696
2024-04-02,154.75,155.99,153.46,155.87,154.81,17598100.0,0.016231474947071285
2024-04-03,154.92,156.55,154.13,156.37,155.31,17266200.0,0.015476114344183767
2024-04-04,155.08,156.18,151.88,151.94,150.91,24184800.0,0.028300644991444066
2024-04-05,151.68,154.84,151.08,153.94,152.89,16297300.0,0.024425100688579907
2024-04-08,154.01,156.65,153.99,156.14,155.08,16641500.0,0.017035993339310853
2024-04-09,157.35,159.89,156.64,158.14,157.07,21521500.0,0.020551410142911345
2024-04-10,157.88,158.16,156.2,157.66,156.59,16339200.0,0.012431815298744184
2024-04-11,158.34,161.12,157.93,160.79,159.7,17841700.0,0.019839542260090787
2024-04-12,159.4,161.7,158.6,159.19,158.11,16989800.0,0.019473585024184902
2024-04-15,160.28,160.83,156.15,156.33,155.27,21140900.0,0.029936672423719096
2024-04-16,155.64,157.23,155.05,156.0,154.94,15413200.0,0.013974358974358836
2024-04-17,157.19,158.68,156.13,156.88,155.81,16237800.0,0.016254462009179065
2024-04-18,156.93,158.49,156.21,157.46,156.39,14016100.0,0.014479867902959489
2024-04-19,157.75,157.99,153.91,155.72,154.66,21479900.0,0.026200873362445497
2024-04-22,156.01,159.18,155.66,157.95,156.88,17243900.0,0.022285533396644575
2024-04-23,158.59,160.48,157.96,159.92,158.83,16115400.0,0.015757878939469623
2024-04-24,159.09,161.39,158.82,161.1,160.01,19485700.0,0.01595282433271256
2024-04-25,153.36,158.28,152.77,157.95,156.88,36197800.0,0.03488445710667928
2024-04-26,175.99,176.42,171.4,173.69,172.51,56500800.0,0.02890206690080017
2024-04-29,170.77,171.38,167.06,167.9,166.76,35914600.0,0.025729600952948142
2024-04-30,167.38,169.87,164.5,164.64,163.52,29420800.0,0.03261661807580178
2024-05-01,166.18,168.81,164.9,165.57,164.44,25223200.0,0.023615389261339596
2024-05-02,166.67,168.53,165.69,168.46,167.32,17041100.0,0.016858601448415073
2024-05-03,169.54,169.85,164.98,168.99,167.84,22767100.0,0.028818273270607753
2024-05-06,169.22,169.9,167.89,169.83,168.68,15147900.0,0.01183536477654136
2024-05-07,170.12,173.47,170.0,172.98,171.8,21102400.0,0.020060122557521095
2024-05-08,170.75,171.91,170.52,171.16,170.0,14569900.0,0.008121056321570381
2024-05-09,171.15,172.44,169.93,171.58,170.41,11937700.0,0.014628744608928726
2024-05-10,169.69,171.34,167.91,170.29,169.13,18740500.0,0.020142110517352794
2024-05-13,165.85,170.95,165.76,170.9,169.74,19648600.0,0.030368636629607943
2024-05-14,171.59,172.78,170.42,171.93,170.76,18729500.0,0.013726516605595379
2024-05-15,172.3,174.05,172.03,173.88,172.7,20958200.0,0.011617207269381242
2024-05-16,174.6,176.34,174.05,175.43,174.24,17247300.0,0.013053639628341742
2024-05-17,175.55,177.49,174.98,177.29,176.08,16546400.0,0.014157594901009755
2024-05-20,177.31,179.95,177.23,178.46,177.25,17495100.0,0.015241510702678464
2024-05-21,178.4,179.82,177.31,179.54,178.32,14706000.0,0.013980171549515379
2024-05-22,178.4,178.85,176.78,178.0,176.79,16189400.0,0.01162921348314603
2024-05-23,178.78,179.91,174.54,175.06,173.87,14928400.0,0.0306751970752885
2024-05-24,176.52,177.3,175.2,176.33,175.13,11403600.0,0.011909487892020771
2024-05-28,175.74,178.51,175.68,178.02,176.81,15655300.0,0.015897090214582542
2024-05-29,176.81,178.23,176.26,177.4,176.19,15023800.0,0.011104847801578346
2024-05-30,176.69,176.69,173.23,173.56,172.38,18826300.0,0.019935469002074255
2024-05-31,173.4,174.42,170.97,173.96,172.78,28085200.0,0.019832145320763328
2024-06-03,173.88,175.86,172.45,174.42,173.23,20742800.0,0.01955051026258471
2024-06-04,174.45,175.19,173.22,175.13,173.94,14066600.0,0.011248786615656934
2024-06-05,176.54,177.97,175.29,177.07,175.87,15233900.0,0.015135257242898327
2024-06-06,177.43,178.71,177.21,178.35,177.14,14255800.0,0.008410428931875526
2024-06-07,178.46,179.42,175.79,175.95,174.75,14716300.0,0.02063086104006818
2024-06-10,176.45,178.47,174.38,176.63,175.63,17099800.0,0.02315574930645985
2024-06-11,177.72,178.39,175.44,178.19,177.18,14402400.0,0.016555362253774
2024-06-12,179.75,182.08,177.78,179.56,178.54,18600400.0,0.023947427043885115
2024-06-13,177.84,178.51,176.66,176.74,175.74,15956900.0,0.010467353174154093
2024-06-14,175.85,178.73,175.85,178.37,177.36,12361600.0,0.016146212928182965
2024-06-17,176.98,179.92,176.49,178.78,177.77,15272900.0,0.01918559122944389
2024-06-18,178.79,178.91,175.62,176.45,175.45,15640300.0,0.018645508642674936
2024-06-20,176.71,178.74,176.46,177.71,176.7,16753200.0,0.012829891396094768
2024-06-21,178.49,182.51,178.06,180.26,179.24,58903200.0,0.02468656385221341
2024-06-24,181.28,182.08,180.23,180.79,179.77,18198300.0,0.010232866862105332
2024-06-25,181.15,185.75,181.1,185.58,184.53,18797000.0,0.025056579372777266
2024-06-26,184.2,185.93,183.99,185.37,184.32,13375700.0,0.010465555375735004
2024-06-27,185.65,187.5,185.45,186.86,185.8,13025700.0,0.010970780263298787
2024-06-28,185.72,186.58,183.32,183.42,182.38,23032400.0,0.01777341620324948
2024-07-01,184.48,185.34,182.73,184.49,183.44,11815900.0,0.01414710824434936
2024-07-02,183.47,186.95,183.06,186.61,185.55,12555500.0,0.02084561384706064
2024-07-03,186.3,187.62,185.38,187.39,186.33,7409100.0,0.01195367949196867
2024-07-05,187.32,192.26,187.32,191.96,190.87,14303400.0,0.02573452802667221
2024-07-08,191.37,191.68,189.32,190.48,189.4,12097600.0,0.012389752204955973
2024-07-09,191.75,192.86,190.23,190.44,189.36,10198500.0,0.0138101239235456
2024-07-10,190.75,193.31,190.62,192.66,191.57,12052900.0,0.013962420845011926
2024-07-11,191.34,192.41,186.82,187.3,186.24,16452000.0,0.029845168179391368
2024-07-12,186.92,188.69,186.14,186.78,185.72,14449100.0,0.01365242531320276
2024-07-15,186.49,189.9,186.49,188.19,187.12,12186000.0,0.018119985121419824
2024-07-16,188.96,190.34,185.12,185.5,184.45,12760100.0,0.028140161725067378
2024-07-17,184.68,185.23,181.62,182.62,181.59,17376600.0,0.01976782389661584
2024-07-18,183.54,184.05,178.21,179.22,178.2,17877200.0,0.03258564892311128
2024-07-19,180.37,181.97,178.86,179.39,178.37,14485900.0,0.017336529349461983
2024-07-22,182.35,184.3,181.9,183.35,182.31,16303900.0,0.013089719116443991
2024-07-23,183.84,185.22,183.33,183.6,182.56,23772600.0,0.010294117647058749
2024-07-24,175.39,177.95,173.57,174.37,173.38,31250700.0,0.02511899982795203
2024-07-25,174.25,175.2,169.05,169.16,168.2,28967900.0,0.03635611255615972
2024-07-26,168.77,169.84,165.87,168.68,167.72,25150100.0,0.02353568887834953
2024-07-29,170.5,172.16,169.72,171.13,170.16,13768900.0,0.014258166306316822
2024-07-30,171.83,172.95,170.12,171.86,170.89,13681400.0,0.016466891655998975
2024-07-31,174.92,175.91,171.72,173.15,172.17,15650200.0,0.024198671671960714
2024-08-01,171.98,175.68,170.51,172.45,171.47,17177800.0,0.029979704262105052
2024-08-02,168.19,170.21,166.39,168.4,167.45,18907800.0,0.022684085510688963
2024-08-05,157.37,165.94,156.6,160.64,159.73,34907800.0,0.05814243027888449
2024-08-06,160.95,162.35,158.13,160.54,159.63,36146500.0,0.026286283792201316
2024-08-07,163.24,164.79,160.24,160.75,159.84,19334200.0,0.02830482115085526
2024-08-08,162.34,165.5,162.03,163.84,162.91,15733600.0,0.021179199218749993
2024-08-09,161.65,165.52,160.93,165.39,164.45,13549200.0,0.02775258479956469
2024-08-12,165.99,166.7,163.55,163.95,163.02,12435000.0,0.019213174748398766
2024-08-13,165.18,166.54,164.77,165.93,164.99,12717600.0,0.010667148797685662
2024-08-14,164.21,164.96,159.53,162.03,161.11,22515900.0,0.03351231253471584
2024-08-15,162.21,163.52,161.49,163.17,162.25,18392500.0,0.012441012441012448
2024-08-16,163.41,166.95,163.08,164.74,163.81,16853100.0,0.023491562462061286
2024-08-19,167,168.47,166.09,168.4,167.45,13100800.0,0.014133016627078358
2024-08-20,168.74,170.41,168.66,168.96,168.0,12622500.0,0.01035748106060606
2024-08-21,166.99,168.64,166.57,167.63,166.68,15269600.0,0.012348624947801666
2024-08-22,169.04,169.42,165.03,165.49,164.55,19123800.0,0.02652728261526368
2024-08-23,166.55,167.95,165.66,167.43,166.48,14281600.0,0.013677357701726046
2024-08-26,168.15,169.38,166.32,167.93,166.98,11990300.0,0.018221878163520527
2024-08-27,167.61,168.24,166.16,166.38,165.44,13718200.0,0.012501502584445321
2024-08-28,166.78,167.39,163.28,164.5,163.57,15208700.0,0.02498480243161085
2024-08-29,166.06,167.63,161.98,163.4,162.47,17133800.0,0.03457772337821301
2024-08-30,164.22,165.28,163.41,165.11,164.17,18498800.0,0.011325782811459054
2024-09-03,163.32,163.38,157.85,158.61,157.71,26533100.0,0.034865393102578655
2024-09-04,158.07,160.4,157.44,157.81,156.92,17410700.0,0.018756732779925275
2024-09-05,157.78,161.01,157.52,158.6,157.7,14139500.0,0.022005044136191556
