date,open,high,low,close,adj close,volume,volatility
2024-09-06,158.69,159.22,151.93,152.13,151.27,24999100.0,0.04791954249654895
2024-09-09,153.63,154.64,148.2,149.54,148.89,28057700.0,0.0430654005617226
2024-09-10,151.45,152.3,149.54,150.01,149.36,20401800.0,0.01839877341510579
2024-09-11,151.09,152.48,148.7,152.15,151.49,18991500.0,0.02484390404206376
2024-09-12,154.81,155.61,153.5,155.54,154.86,20980800.0,0.013565642278513654
2024-09-13,156.36,159.27,156.11,158.37,157.68,16733900.0,0.01995327397865755
2024-09-16,158.33,159.24,157.61,158.99,158.3,14157600.0,0.010252217120573592
2024-09-17,160.09,161.59,159.41,160.28,159.58,12064800.0,0.013601197903668623
2024-09-18,160.85,161.63,159.66,160.81,160.11,16756500.0,0.012250481935203027
2024-09-19,164.82,164.99,162.52,163.24,162.53,17548200.0,0.015131095319774556
2024-09-20,164.52,164.75,163.18,164.64,163.92,46362700.0,0.009535957240038832
2024-09-23,165.34,166.61,162.95,163.07,162.36,15648400.0,0.022444349052554272
2024-09-24,164.25,164.55,162.03,163.64,162.93,18774100.0,0.01539965778538261
2024-09-25,162.97,164.22,162.77,162.99,162.28,13607900.0,0.008896251303760897
2024-09-26,165.03,165.5,163.5,163.83,163.12,18234500.0,0.012207776353537203
2024-09-27,163.91,166.97,163.83,165.29,164.57,13604300.0,0.018996914513884605
2024-09-30,164.78,167.36,164.64,167.19,166.46,14070100.0,0.01626891560500046
2024-10-01,168.86,170.44,165.9,168.42,167.69,18629500.0,0.02695641847761544
2024-10-02,167.76,168.88,166.25,167.31,166.58,12745000.0,0.015719323411631077
2024-10-03,165.82,167.91,165.37,167.21,166.48,11004300.0,0.015190479038334979
2024-10-04,169.34,169.55,166.96,168.56,167.83,11422100.0,0.01536544850498341
2024-10-07,169.14,169.9,164.13,164.39,163.67,14034700.0,0.03509945860453805
2024-10-08,165.43,166.1,164.31,165.7,164.98,11723900.0,0.010802655401327653
2024-10-09,164.85,166.26,161.12,163.06,162.35,19666400.0,0.03152213908990547
2024-10-10,162.11,164.31,161.64,163.18,162.47,12900500.0,0.01636229930138507
2024-10-11,163.33,165.27,162.5,164.52,163.8,10946000.0,0.016836858740578713
2024-10-14,164.91,167.62,164.78,166.35,165.63,9981800.0,0.01707243763149987
2024-10-15,167.14,169.09,166.05,166.9,166.17,14829300.0,0.018214499700419363
2024-10-16,166.03,167.28,165.22,166.74,166.01,9968500.0,0.012354563991843601
2024-10-17,167.38,167.93,164.37,164.51,163.79,15113400.0,0.02164002188316821
2024-10-18,164.87,166.37,164.75,165.05,164.33,13091300.0,0.009815207512874914
2024-10-21,164.58,166.22,164.3,165.8,165.08,11384000.0,0.011580217129071094
2024-10-22,164.7,167.47,164.67,166.82,166.09,11958600.0,0.016784558206450136
2024-10-23,166.43,167.6,163.63,164.48,163.76,12754300.0,0.024136673151750967
2024-10-24,164.59,165.05,162.77,164.53,163.81,12764400.0,0.013857655138880454
2024-10-25,165.37,167.4,165.23,166.99,166.26,14566400.0,0.012994790107192141
2024-10-28,170.59,170.61,165.79,168.34,167.61,20858300.0,0.028632529404776175
2024-10-29,169.38,171.86,168.66,171.14,170.39,28916100.0,0.018698141872151557
2024-10-30,182.41,183.79,175.74,176.14,175.37,49698300.0,0.04570228227546261
2024-10-31,174.72,178.42,172.56,172.69,171.94,32801900.0,0.03393363831142501
2024-11-01,171.54,173.82,170.31,172.65,171.9,21752900.0,0.02033014769765416
2024-11-04,171.24,171.92,169.49,170.68,169.94,16194000.0,0.014237168971174
2024-11-05,170.83,172.1,170.37,171.41,170.66,12518300.0,0.010092760049005249
2024-11-06,175.35,178.64,175.04,178.33,177.55,27061500.0,0.020187293220433992
2024-11-07,179.11,182.58,178.89,182.28,181.49,16730400.0,0.020243581303489282
2024-11-08,182,182.35,179.57,179.86,179.08,15021500.0,0.015456466140331374
2024-11-11,180.07,182.09,179.99,181.97,181.18,12503400.0,0.011540363796230116
2024-11-12,181.38,184.02,180.99,183.32,182.52,14065800.0,0.016528474798167145
2024-11-13,182.15,182.62,180.12,180.49,179.7,13969700.0,0.013851182891018892
2024-11-14,179.75,180.45,176.03,177.35,176.58,17925800.0,0.024922469692697985
2024-11-15,175.64,175.88,172.74,173.89,173.13,21708900.0,0.018057392604520023
2024-11-18,174.96,176.91,174.42,176.8,176.03,18662800.0,0.01408371040723987
2024-11-19,175.24,180.17,175.12,179.58,178.8,15392900.0,0.028121171622675033
2024-11-20,178.83,179.11,175.33,177.33,176.56,15729800.0,0.021316190153950268
2024-11-21,175.46,175.58,165.31,169.24,168.5,38839400.0,0.06068305365161906
2024-11-22,167.16,168.26,165.71,166.57,165.84,24497000.0,0.015308879149906845
2024-11-25,167.99,170.46,167.4,169.43,168.69,21395700.0,0.018060555981821415
2024-11-26,169.49,171.49,169.43,170.62,169.88,14937500.0,0.012073613878794996
2024-11-27,170.68,171.14,169.67,170.82,170.08,12433400.0,0.008605549701440106
2024-11-29,170.06,170.87,168.75,170.49,169.75,9250700.0,0.012434746905976917
2024-12-02,170.32,173.6,170.27,172.98,172.23,16593400.0,0.019250780437044653
2024-12-03,173.12,174.32,172.51,173.02,172.27,15721500.0,0.010461218356259405
2024-12-04,172.78,176.43,172.75,176.09,175.32,18239800.0,0.0208984042251122
2024-12-05,177.32,177.71,174.01,174.31,173.55,16145500.0,0.02122655039871503
2024-12-06,173.88,176.84,173.55,176.49,175.72,13319500.0,0.01864128279222614
2024-12-09,175.71,178.04,175.4,177.1,176.53,19887800.0,0.01490683229813657
2024-12-10,184.54,188.03,182.67,186.53,185.93,34317400.0,0.028735324076556122
2024-12-11,186.7,196.89,186.26,196.71,196.08,41664500.0,0.05403894057241622
2024-12-12,196.3,196.71,193.28,193.63,193.0,25197800.0,0.017714197180189056
2024-12-13,192.71,194.34,191.26,191.38,190.76,18883200.0,0.01609363569861016
2024-12-16,194.37,200.64,194.11,198.16,197.52,32248600.0,0.03295316915623725
2024-12-17,198.53,202.88,196.69,197.12,196.48,24129500.0,0.031402191558441546
2024-12-18,196.83,198.69,189.28,190.15,189.54,27638400.0,0.049487246910333925
2024-12-19,193.28,194.6,189.52,189.7,189.09,26981200.0,0.0267791249341064
2024-12-20,187.01,194.13,186.37,192.96,192.34,45319700.0,0.04021558872305136
2024-12-23,194.03,196.49,191.63,195.99,195.36,15235900.0,0.024797183529771994
2024-12-24,196.17,197.67,195.2,197.57,196.93,6809800.0,0.012501898061446571
2024-12-26,196.74,198.16,195.87,197.1,196.46,7907900.0,0.011618467782851305
2024-12-27,196.47,196.8,191.97,194.04,193.41,14693000.0,0.024891774891774958
2024-12-30,190.87,193.78,190.36,192.69,192.07,12209500.0,0.017748715553479618
2024-12-31,192.45,193.25,189.58,190.44,189.83,14355200.0,0.019271161520688865
2025-01-02,191.49,193.2,188.71,190.63,190.01,17545200.0,0.02355348056444411
2025-01-03,192.73,194.5,191.35,193.13,192.51,12875000.0,0.016310257339615834
2025-01-06,195.15,199.56,195.06,197.96,197.32,19483300.0,0.022731865023237017
2025-01-07,198.27,202.14,195.94,196.71,196.08,16966800.0,0.03151847897920791
2025-01-08,193.95,197.64,193.75,195.39,194.76,14335300.0,0.01990890014842104
2025-01-10,195.42,197.62,191.6,193.17,192.55,20753800.0,0.03116425946057882
2025-01-13,191.35,192.49,188.66,192.29,191.67,13169100.0,0.0199178324405846
2025-01-14,192.5,193.27,189.64,191.05,190.43,13651200.0,0.019000261711593948
2025-01-15,194.35,197.8,193.33,196.98,196.34,12894900.0,0.02269265915321352
2025-01-16,195.82,196.98,194.3,194.41,193.78,13449600.0,0.013785299110127968
2025-01-17,198.05,198.81,195.31,197.55,196.91,22109100.0,0.01771703366236396
2025-01-21,200.51,203.84,199.44,199.63,198.99,19005200.0,0.022040775434553954
2025-01-22,200.55,202.12,199.2,200.03,199.38,15477400.0,0.014597810328450813
2025-01-23,199.98,201.94,196.82,199.58,198.94,15170800.0,0.02565387313358054
2025-01-24,199.85,202.57,199.78,201.9,201.25,12732400.0,0.013818722139673065
2025-01-27,194.19,198.67,192.7,193.77,193.14,24970200.0,0.030809722867316914
2025-01-28,194.65,197.23,192.61,197.07,196.43,15939200.0,0.023443446491094415
2025-01-29,197.37,198.46,195.19,197.18,196.54,12287800.0,0.016583832031646262
2025-01-30,199.76,203.24,199.47,202.63,201.98,14571500.0,0.01860533978186848
2025-01-31,203.71,207.08,203.58,205.6,204.94,17060300.0,0.017023346303501947
2025-02-03,202.21,205.22,201.66,202.64,201.99,16719500.0,0.01756810106592974
2025-02-04,204.5,208.7,204.26,207.71,207.04,28285400.0,0.021375956862933886
2025-02-05,193.1,194.55,189.91,193.3,192.68,43666400.0,0.02400413864459397
2025-02-06,190.99,193.83,190.49,193.31,192.69,20816600.0,0.0172779473384719
2025-02-07,192.74,193.01,185.1,187.14,186.54,29565700.0,0.042267820882761556
2025-02-10,189.06,189.99,187.61,188.2,187.59,16606000.0,0.012646121147715173
2025-02-11,186.84,188.8,186.08,187.07,186.47,13028100.0,0.014540011760303624
2025-02-12,185.23,186.83,183.63,185.43,184.83,17632300.0,0.01725718600010795
2025-02-13,185.93,187.99,184.88,187.88,187.27,12729300.0,0.016553119012135478
2025-02-14,186.83,188.15,186.11,186.87,186.27,12714200.0,0.010916680044950992
2025-02-18,187.44,187.78,183.58,185.8,185.2,19796000.0,0.022604951560818022
2025-02-19,186.18,187.36,185.5,187.13,186.53,13120500.0,0.009939614171966087
2025-02-20,186.5,187.12,184.6,186.64,186.04,12063800.0,0.013501928846978196
2025-02-21,187.29,187.47,181.13,181.58,180.99,19520800.0,0.03491573961890078
2025-02-24,183.8,185.09,180.88,181.19,180.61,18734000.0,0.02323527788509304
2025-02-25,180.15,180.76,176.77,177.37,176.8,20832500.0,0.022495348706094494
2025-02-26,176.95,178.08,173.59,174.7,174.14,23637200.0,0.0257012020606755
2025-02-27,175.94,176.59,169.75,170.21,169.66,25930500.0,0.04018565301686154
2025-02-28,170.3,172.5,168.39,172.22,171.66,30049800.0,0.023864824062246045
2025-03-03,173.73,175.0,167.64,168.66,168.12,24122000.0,0.04363808846199463
2025-03-04,167.94,175.16,167.54,172.61,172.05,30711400.0,0.044145762122704386
2025-03-05,172.32,175.75,170.93,174.99,174.43,18848000.0,0.027544431110349123
2025-03-06,172.55,176.73,172.51,174.21,173.65,19082400.0,0.024223638137879564
2025-03-07,173.24,176.9,172.25,175.75,175.18,16395300.0,0.026458036984352805
2025-03-10,170.16,170.45,165.57,167.81,167.46,28990700.0,0.029080507717060933
2025-03-11,166.68,168.65,163.24,165.98,165.63,23705900.0,0.03259428846849016
2025-03-12,168.47,169.53,165.48,169.0,168.65,19880100.0,0.023964497041420185
2025-03-13,167.98,168.12,164.07,164.73,164.39,15206200.0,0.024585685667455906
2025-03-14,165.32,168.25,164.51,167.62,167.27,18611100.0,0.022312373225152185
2025-03-17,167.32,168.46,165.81,166.57,166.22,17839100.0,0.015909227351864116
2025-03-18,165.96,166.44,158.8,162.67,162.33,24616800.0,0.04696625069158411
2025-03-19,163.91,168.13,163.05,166.28,165.93,24955700.0,0.03055087803704585
2025-03-20,163.82,167.03,163.14,165.05,164.7,19981500.0,0.02356861557103917
2025-03-21,163.38,166.47,163.03,166.25,165.9,29882100.0,0.020691729323308258
2025-03-24,169.26,170.5,167.44,169.93,169.57,18742800.0,0.018007414817866194
2025-03-25,171.18,172.91,170.55,172.79,172.43,13841600.0,0.013658197812373317
2025-03-26,171.3,171.94,166.86,167.14,166.79,22498000.0,0.03039368194328099
2025-03-27,166.71,167.44,163.85,164.08,163.74,21571200.0,0.021879570941004407
2025-03-28,162.36,163.81,155.34,156.06,155.73,34866500.0,0.05427399718057157
2025-03-31,154.81,157.13,152.21,156.23,155.9,33591600.0,0.031492030979965356
2025-04-01,155.3,160.08,155.26,158.88,158.55,20111400.0,0.030337361530715142
2025-04-02,156.96,160.27,156.53,158.86,158.53,17113300.0,0.02354274203701378
2025-04-03,152.84,154.69,152.18,152.63,152.31,28416100.0,0.01644499770687277
2025-04-04,149.9,153.09,147.54,147.74,147.43,39832200.0,0.03756599431433607
2025-04-07,143.39,154.93,142.66,149.24,148.93,47823000.0,0.08221656392388106
2025-04-08,153.57,154.44,145.21,146.58,146.27,35304400.0,0.06296902715240817
2025-04-09,146.33,161.87,145.81,161.06,160.72,46479500.0,0.09971439215199306
2025-04-10,158.76,160.03,152.2,155.37,155.04,35270500.0,0.05039582931067781
2025-04-11,155.59,159.86,155.59,159.4,159.07,22582000.0,0.026787954830614868
2025-04-14,162.31,164.03,159.92,161.47,161.13,18255900.0,0.025453644639871268
2025-04-15,161.57,162.05,157.65,158.68,158.35,15690800.0,0.02772876228888332
2025-04-16,155.47,158.18,153.91,155.5,155.17,16921500.0,0.02745980707395505
2025-04-17,156.61,157.07,150.9,153.36,153.04,19513400.0,0.040232133541992614
2025-04-21,150.96,151.06,148.4,149.86,149.55,16147800.0,0.01774989990657945
2025-04-22,151.07,154.61,150.87,153.9,153.58,15910300.0,0.024301494476933132
2025-04-23,157.91,160.02,156.35,157.72,157.39,18575700.0,0.023269084453461934
2025-04-24,158.52,161.71,158.09,161.47,161.13,30787500.0,0.022419025205920633
2025-04-25,167.1,168.24,163.0,163.85,163.51,35148100.0,0.031980469942020195
2025-04-28,164.26,164.95,160.38,162.42,162.08,20871200.0,0.028136928949636705
2025-04-29,162.04,162.68,159.39,162.06,161.72,15955200.0,0.020301123040849193
2025-04-30,159.86,161.37,157.15,160.89,160.55,20639500.0,0.02622910062775809
2025-05-01,162.52,163.94,160.93,162.79,162.45,21904300.0,0.018490079243196702
2025-05-02,164.96,166.7,163.66,165.81,165.46,16844900.0,0.018334237983233772
2025-05-05,164.51,167.1,164.47,166.05,165.7,15309300.0,0.015838602830472722
2025-05-06,163.96,166.74,163.13,165.2,164.85,10691900.0,0.021852300242130834
2025-05-07,166.07,166.99,149.49,152.8,152.48,78729800.0,0.11452879581151831
2025-05-08,155.92,157.41,154.1,155.75,155.42,38387500.0,0.021252006420545762
2025-05-09,155.55,156.43,153.83,154.38,154.06,22871000.0,0.016841559787537208
2025-05-12,159.1,160.44,157.89,159.58,159.25,31884900.0,0.01597944604587048
2025-05-13,159.92,162.06,157.58,160.89,160.55,24944300.0,0.027845111566909008
2025-05-14,161.31,168.34,160.93,166.81,166.46,31769200.0,0.044421797254361226
2025-05-15,167.14,167.51,163.84,165.4,165.05,22717600.0,0.022188633615477554
2025-05-16,168.93,170.65,166.95,167.43,167.08,36271400.0,0.02209878755300733
2025-05-19,165.71,167.95,165.41,167.87,167.52,21374700.0,0.015130755942098005
2025-05-20,167.76,169.68,164.26,165.32,164.97,33563300.0,0.03278490200822657
2025-05-21,164.95,174.53,164.89,170.06,169.7,45567600.0,0.056685875573327146
2025-05-22,173.35,178.13,171.88,171.98,171.62,45024100.0,0.03634143505058728
2025-05-23,170.28,171.21,169.26,169.59,169.24,24963600.0,0.01149831947638432
2025-05-27,171.3,174.29,171.21,173.98,173.62,24341300.0,0.017703184274054398
2025-05-28,173.98,176.48,173.01,173.38,173.02,25999200.0,0.020013842427038867
2025-05-29,175,175.4,171.78,172.96,172.6,21174700.0,0.02092969472710456
2025-05-30,172.41,173.44,168.52,172.85,172.49,36258300.0,0.028463986115128653
2025-06-02,169.01,171.06,168.65,170.37,170.01,24742900.0,0.014145682925397644
2025-06-03,168.87,169.8,166.68,167.71,167.36,25386700.0,0.01860354182815577
2025-06-04,168.28,169.58,167.79,169.39,169.04,18508700.0,0.010567329830568632
2025-06-05,171.62,172.36,169.35,169.81,169.45,25375400.0,0.01772569342206006
2025-06-06,172.3,175.83,172.3,174.92,174.55,22258100.0,0.020180654013263213
2025-06-09,175.87,177.91,175.66,177.63,177.47,18817600.0,0.01266677926026009
2025-06-10,177.76,182.45,176.48,180.01,179.85,32908000.0,0.03316482417643464
2025-06-11,181.23,181.75,178.0,178.79,178.63,18994400.0,0.020974327423233963
2025-06-12,177.48,178.13,176.11,176.97,176.81,17345900.0,0.011414364016499869
2025-06-13,173.58,178.34,173.57,175.88,175.72,20873200.0,0.02712076415738009
2025-06-16,175.9,178.24,175.82,177.94,177.78,18132500.0,0.01360008991794996
2025-06-17,177,178.71,175.94,177.23,177.07,17656100.0,0.01562940811375055
2025-06-18,177.28,177.82,172.84,173.98,173.82,32531800.0,0.028623979767789343
2025-06-20,174.87,175.37,166.27,167.73,167.58,55402600.0,0.054253860370834045
2025-06-23,167.32,168.48,163.33,166.01,165.86,36975600.0,0.031022227576651875
2025-06-24,167.68,169.25,166.91,167.74,167.59,27310300.0,0.013950160963395752
2025-06-25,168.65,173.36,168.56,171.49,171.34,23627400.0,0.027989970260656662
2025-06-26,173.38,174.65,170.86,174.43,174.27,25909100.0,0.0217279137762999
2025-06-27,174.63,178.84,172.71,178.27,178.11,74053100.0,0.034386043641667106
2025-06-30,180.79,181.58,175.5,177.39,177.23,43964600.0,0.03427476182422917
2025-07-01,176.8,177.22,174.66,176.91,176.75,25778500.0,0.014470634786049416
2025-07-02,176.54,179.93,176.09,179.76,179.6,19325900.0,0.02136181575433914
2025-07-03,179.82,180.77,178.19,180.55,180.39,13287400.0,0.014289670451398572
2025-07-07,180.13,180.34,176.64,177.56,177.4,20991400.0,0.020838026582563736
2025-07-08,178.78,178.79,173.92,175.16,175.0,24108600.0,0.027803151404430262
2025-07-09,176.11,180.28,173.88,177.66,177.5,31288000.0,0.036023865811099884
2025-07-10,176.67,179.59,175.74,178.7,178.54,24693700.0,0.021544487968662533
2025-07-11,177.91,182.61,177.54,181.31,181.15,23975700.0,0.027963157023881868
2025-07-14,182.07,184.73,180.71,182.81,182.65,20990400.0,0.021990044308298134
2025-07-15,183.94,185.41,182.39,183.1,182.94,23911600.0,0.016493719279082525
2025-07-16,184.32,185.34,183.08,183.77,183.61,21152600.0,0.01229798117211727
2025-07-17,183.12,185.19,181.5,184.7,184.54,21654400.0,0.01997834325933946
2025-07-18,186.62,187.36,184.73,185.94,185.77,21033400.0,0.01414434763902347
2025-07-21,187.1,191.26,187.05,191.15,190.98,24665000.0,0.022024588019879568
2025-07-22,192.42,193.36,188.49,192.11,191.94,26212900.0,0.025350059861537683
2025-07-23,192.36,193.36,190.18,191.51,191.34,34068100.0,0.016604877029920147
2025-07-24,198.11,198.97,191.95,193.2,193.03,45252100.0,0.036335403726708126
2025-07-25,192.93,195.27,192.13,194.08,193.91,31101800.0,0.016178895300906916
2025-07-28,194.41,194.82,191.85,193.42,193.25,25553500.0,0.015355185606452276
2025-07-29,193.3,196.66,192.99,196.43,196.25,31891600.0,0.018683500483632782
2025-07-30,196.3,198.48,195.56,197.44,197.26,21150500.0,0.014789303079416468
2025-07-31,196.6,196.83,192.08,192.86,192.69,27852000.0,0.02462926475163331
2025-08-01,189.78,191.62,188.7,189.95,189.78,21236700.0,0.015372466438536542
2025-08-04,191.18,196.08,190.92,195.75,195.58,23386000.0,0.02636015325670511
2025-08-05,195.54,198.7,194.68,195.32,195.15,19010200.0,0.020581609666188726
2025-08-06,195.25,197.38,194.47,196.92,196.74,15383700.0,0.014777574649603884
2025-08-07,197.71,198.37,195.22,197.28,197.1,14660600.0,0.015967153284671562
2025-08-08,197.98,203.43,197.9,202.09,201.91,24379900.0,0.027364045722202985
2025-08-11,201.55,202.16,199.8,201.63,201.45,16690200.0,0.011704607449288227
2025-08-12,202.1,205.13,201.4,204.16,203.98,19854000.0,0.01826998432601876
2025-08-13,204.98,205.43,198.64,203.03,202.85,19573000.0,0.03344333349751279
2025-08-14,202.56,205.42,202.32,203.82,203.64,17777100.0,0.015209498577175911
2025-08-15,204.72,207.33,202.09,204.91,204.73,21111400.0,0.025572202430335315
2025-08-18,205.07,206.14,203.41,204.29,204.11,13000200.0,0.013363356013510156
2025-08-19,203.9,204.29,200.93,202.49,202.31,13476600.0,0.01659341202034661
2025-08-20,201.68,202.17,197.46,200.19,200.01,13971700.0,0.02352764873370288
2025-08-21,200.72,203.36,200.4,200.62,200.44,11768900.0,0.014754261788455826
2025-08-22,203.96,209.23,202.13,206.72,206.54,25723700.0,0.034345975232198116
2025-08-25,207,211.09,205.95,209.16,208.97,22788800.0,0.02457448842991019
2025-08-26,208.37,208.46,206.45,207.95,207.76,23051000.0,0.00966578504448194
2025-08-27,206.46,209.57,206.39,208.21,208.02,15249000.0,0.015273041640651297
2025-08-28,207.84,212.9,207.6,212.37,212.18,20915700.0,0.024956443942176443
2025-08-29,211.27,215.34,210.97,213.53,213.34,24682200.0,0.020465508359481126
2025-09-02,208.99,212.37,206.96,211.99,211.8,28900100.0,0.025520071701495336
2025-09-03,226.48,231.8,225.12,231.1,230.89,72250300.0,0.02890523582864564
2025-09-04,230.15,232.77,226.76,232.66,232.45,32196000.0,0.025831685721654
2025-09-05,232.66,236.13,232.38,235.17,234.96,26127700.0,0.015945911468299528
2025-09-08,235.79,238.4,233.73,234.16,234.16,23128800.0,0.019943628288349915
2025-09-09,234.19,240.59,233.38,239.94,239.94,22854800.0,0.03004917896140705
2025-09-10,239.25,242.08,238.11,239.56,239.56,19990100.0,0.016572048756052758
2025-09-11,240.14,242.57,236.58,240.78,240.78,21308600.0,0.024877481518398456
2025-09-12,240.8,242.42,238.5,241.38,241.38,14536600.0,0.016239953600132518
2025-09-15,245.14,252.75,244.98,251.76,251.76,29935200.0,0.03086272640610109
2025-09-16,252.33,253.23,249.71,251.42,251.42,24493500.0,0.014000477288998416
2025-09-17,251.46,251.95,246.58,249.85,249.85,20491300.0,0.02149289573744237
2025-09-18,251.86,254.14,250.11,252.33,252.33,21166400.0,0.015971148892323435
2025-09-19,253.4,256.7,252.07,255.24,255.24,41616800.0,0.018139790001567135
2025-09-22,254.78,256.31,250.81,252.88,252.88,20079000.0,0.021749446377728566
2025-09-23,253.65,254.77,251.09,252.34,252.34,17521100.0,0.014583498454466224
2025-09-24,252.15,252.96,247.22,247.83,247.83,16958500.0,0.023161037808174995
2025-09-25,244.84,247.32,241.65,246.57,246.57,17379800.0,0.02299549823579506
2025-09-26,247.79,250.12,246.64,247.18,247.18,16594600.0,0.0140788089651267
2025-09-29,248.27,251.65,243.2,244.36,244.36,23157200.0,0.0345801276804715
2025-09-30,243.06,243.68,239.57,243.55,243.55,22541200.0,0.016875384931225677
2025-10-01,241.18,247.15,239.2,245.54,245.54,23967700.0,0.03237761668159981
2025-10-02,245.64,247.63,243.1,246.43,246.43,20657500.0,0.018382502130422435
2025-10-03,245.23,247.12,242.47,246.45,246.45,19941400.0,0.01886792452830191
2025-10-06,245.78,252.2,245.69,251.51,251.51,18309000.0,0.0258836626774283
2025-10-07,248.93,251.55,246.81,247.13,247.13,13811200.0,0.019180188564723057
2025-10-08,246.2,247.26,245.09,245.46,245.46,14136500.0,0.00884054428420104
2025-10-09,245.06,245.55,239.68,242.21,242.21,19375700.0,0.0242351678295694
2025-10-10,242.16,244.84,236.68,237.49,237.49,22449100.0,0.0343593414459556
2025-10-13,241.03,244.99,240.75,244.64,244.64,12465000.0,0.017331589274035355
2025-10-14,241.76,248.02,241.18,246.19,246.19,17705400.0,0.027783419310288816
2025-10-15,248.09,252.76,246.79,251.71,251.71,16048100.0,0.023717770450121165
2025-10-16,252.46,257.58,250.67,251.88,251.88,18946000.0,0.02743369858662854
2025-10-17,251.35,254.88,248.59,253.79,253.79,17653800.0,0.02478427045982896
2025-10-20,255.23,257.88,254.6,257.02,257.02,13726800.0,0.01276165278966618
2025-10-21,255.25,255.38,244.67,251.34,251.34,27836400.0,0.042611601814275514
2025-10-22,255.01,257.18,250.45,252.53,252.53,19650200.0,0.026650298974379354
2025-10-23,253.7,255.86,252.77,253.73,253.73,13241300.0,0.012178299767469371
2025-10-24,257.3,262.51,256.1,260.51,260.51,18406000.0,0.024605581359640583
2025-10-27,265.36,270.8,264.94,269.93,269.93,22987700.0,0.021709332049049804
2025-10-28,270.2,271.38,267.17,268.43,268.43,20101200.0,0.015683790932459037
2025-10-29,268.61,275.97,268.43,275.17,275.17,26287900.0,0.02740124286804528
2025-10-30,291.72,291.93,280.45,281.9,281.9,48570000.0,0.04072366087264994
2025-10-31,283.2,286.29,277.52,281.82,281.82,29932800.0,0.03111915406997388
2025-11-03,282.42,285.94,280.37,284.12,284.12,19691800.0,0.01960439251020693
2025-11-04,277.07,281.83,276.86,278.06,278.06,18123700.0,0.01787384017837866
2025-11-05,279.38,286.7,277.88,284.75,284.75,20063200.0,0.030974539069359062
2025-11-06,285.73,288.81,281.62,285.34,285.34,23103800.0,0.025198009392303912
2025-11-07,284.21,284.5,275.74,279.7,279.7,21991100.0,0.03131927064712189
2025-11-10,285.27,291.46,283.54,290.59,290.59,19508200.0,0.027254895213186827
2025-11-11,288.2,292.34,287.88,291.74,291.74,14156700.0,0.01528758483581264
2025-11-12,292.08,292.36,284.38,287.43,287.43,16998800.0,0.027763281494624842
2025-11-13,282.98,283.51,278.0,279.12,279.12,18060200.0,0.019740613356262506
2025-11-14,271.89,279.15,271.41,276.98,276.98,18330500.0,0.02794425590295311
2025-11-17,286.4,294.52,284.23,285.6,285.6,34286100.0,0.036029411764705754
2025-11-18,288.48,289.43,279.01,284.96,284.96,29702200.0,0.03656653565412695
2025-11-19,287.68,304.25,287.67,292.99,292.99,43123600.0,0.05658896208061703
2025-11-20,304.74,306.89,289.17,289.98,289.98,34801400.0,0.061107662597420405
2025-11-21,296.87,303.96,294.36,299.65,299.65,43670600.0,0.03203737693976295
2025-11-24,311.01,319.8,309.4,318.47,318.47,55311800.0,0.03265613715577616
2025-11-25,326.8,328.67,317.82,323.64,323.64,50899300.0,0.03352490421455946
2025-11-26,320.78,324.99,317.2,320.28,320.28,29839600.0,0.024322467840639506
2025-11-28,323.43,326.88,316.94,320.12,320.12,19695800.0,0.031050855929026608
2025-12-01,317.48,319.63,313.98,315.12,315.12,28520600.0,0.01792967758314286
2025-12-02,316.9,318.6,314.22,316.02,316.02,24668200.0,0.013859882285931257
2025-12-03,316.03,322.04,314.28,320.62,320.62,32225800.0,0.024203106481192838
